Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:39:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:43:50     all   72.95    0.00    5.71    0.00    0.00    8.12    0.00    0.00    0.00   13.23
11:43:51     all   70.45    0.00    7.44    0.00    0.00    8.64    0.00    0.00    0.00   13.47
11:43:52     all   71.73    0.00    7.49    0.00    0.00    7.99    0.00    0.00    0.00   12.79
11:43:53     all   71.83    0.00    7.75    0.00    0.00    8.25    0.00    0.00    0.00   12.17
11:43:54     all   69.95    0.00    6.83    0.00    0.00    8.94    0.00    0.00    0.00   14.27
11:43:55     all   69.43    0.00    8.30    0.00    0.00    8.60    0.00    0.00    0.00   13.66
11:43:56     all   69.50    0.00    8.40    0.00    0.00    8.40    0.00    0.00    0.00   13.70
11:43:57     all   71.20    0.00    7.50    0.00    0.00    8.50    0.00    0.00    0.00   12.80
11:43:58     all   70.30    0.00    7.70    0.00    0.00    9.00    0.00    0.00    0.00   13.00
11:43:59     all   71.39    0.00    7.08    0.00    0.00    8.59    0.00    0.00    0.00   12.94
11:44:00     all   71.86    0.00    6.79    0.00    0.00    8.68    0.00    0.00    0.00   12.67
11:44:01     all   70.94    0.00    7.27    0.00    0.00    7.77    0.00    0.00    0.00   14.03
11:44:02     all   70.13    0.00    6.96    0.20    0.00    8.48    0.00    0.00    0.00   14.23
11:44:03     all   70.72    0.00    7.70    0.00    0.00    7.80    0.00    0.00    0.00   13.78
11:44:04     all   67.64    0.00    8.82    0.00    0.00    9.22    0.00    0.00    0.00   14.33
11:44:05     all   71.03    0.00    6.64    0.00    0.00    8.35    0.00    0.00    0.00   13.98
11:44:06     all   67.88    0.00    8.89    0.00    0.00    8.79    0.00    0.00    0.00   14.44
11:44:07     all   69.07    0.00    8.81    0.10    0.00    8.81    0.00    0.00    0.00   13.21
11:44:08     all   70.42    0.00    7.65    0.00    0.00    8.25    0.00    0.00    0.00   13.68
11:44:09     all   69.12    0.00    8.27    0.00    0.00    9.08    0.00    0.00    0.00   13.52
11:44:10     all   72.03    0.00    6.79    0.00    0.00    8.09    0.00    0.00    0.00   13.09
11:44:11     all   70.18    0.00    7.13    0.00    0.00    8.43    0.00    0.00    0.00   14.26
11:44:12     all   69.52    0.00    8.45    0.30    0.00    8.75    0.00    0.00    0.00   12.98
11:44:13     all   71.17    0.00    8.11    0.00    0.00    7.81    0.00    0.00    0.00   12.91
11:44:14     all   70.23    0.00    7.47    0.00    0.00    7.97    0.00    0.00    0.00   14.33
11:44:15     all   70.61    0.00    7.12    0.00    0.00    8.02    0.00    0.00    0.00   14.24
11:44:16     all   69.71    0.00    6.89    0.00    0.00    8.71    0.00    0.00    0.00   14.69
11:44:17     all   72.43    0.00    8.19    0.00    0.00    7.49    0.00    0.00    0.00   11.89
11:44:18     all   69.19    0.00    7.27    0.00    0.00    8.38    0.00    0.00    0.00   15.15
11:44:19     all   70.39    0.00    8.18    0.00    0.00    8.57    0.00    0.00    0.00   12.86
11:44:20     all   70.07    0.00    7.91    0.00    0.00    8.41    0.00    0.00    0.00   13.61
11:44:21     all   70.42    0.00    7.55    0.00    0.00    8.35    0.00    0.00    0.00   13.68
11:44:22     all   71.13    0.00    7.04    0.00    0.00    8.45    0.00    0.00    0.00   13.38
11:44:23     all   69.47    0.00    8.31    0.00    0.00    8.81    0.00    0.00    0.00   13.41
11:44:24     all   71.85    0.00    6.56    0.00    0.00    7.57    0.00    0.00    0.00   14.03
11:44:25     all   72.00    0.00    6.34    0.00    0.00    8.36    0.00    0.00    0.00   13.29
11:44:26     all   72.81    0.00    6.04    0.00    0.00    8.16    0.00    0.00    0.00   12.99
11:44:27     all   70.20    0.00    8.48    0.00    0.00    8.38    0.00    0.00    0.00   12.93
11:44:28     all   70.00    0.00    7.78    0.00    0.00    8.89    0.00    0.00    0.00   13.33
11:44:29     all   71.77    0.00    8.21    0.00    0.00    7.41    0.00    0.00    0.00   12.61
11:44:30     all   71.10    0.00    7.05    0.00    0.00    8.76    0.00    0.00    0.00   13.09
11:44:31     all   68.15    0.00    6.55    0.00    0.00    8.87    0.00    0.00    0.00   16.43
11:44:32     all   69.18    0.00    7.45    0.00    0.00    7.05    0.00    0.00    0.00   16.31
11:44:33     all   71.11    0.00    7.02    0.00    0.00    8.12    0.00    0.00    0.00   13.74
11:44:34     all   71.76    0.00    6.33    0.00    0.00    8.24    0.00    0.00    0.00   13.67
11:44:35     all   70.05    0.00    7.54    0.00    0.00    8.74    0.00    0.00    0.00   13.67
11:44:36     all   69.72    0.00    6.94    0.00    0.00    9.26    0.00    0.00    0.00   14.08
11:44:37     all   68.54    0.00    9.45    0.20    0.00    9.15    0.00    0.00    0.00   12.66
11:44:38     all   70.43    0.00    7.27    0.00    0.00    8.17    0.00    0.00    0.00   14.13
11:44:39     all   72.52    0.00    5.82    0.00    0.00    7.72    0.00    0.00    0.00   13.94
11:44:40     all   71.69    0.00    7.53    0.00    0.00    8.23    0.00    0.00    0.00   12.55
11:44:41     all   73.05    0.00    6.21    0.00    0.00    7.92    0.00    0.00    0.00   12.83
11:44:42     all   72.46    0.00    6.83    0.00    0.00    7.94    0.00    0.00    0.00   12.76
11:44:43     all   70.72    0.00    6.69    0.00    0.00    8.31    0.00    0.00    0.00   14.29
11:44:44     all   72.10    0.00    6.45    0.00    0.00    8.46    0.00    0.00    0.00   12.99
11:44:45     all   70.25    0.00    7.92    0.00    0.00    8.43    0.00    0.00    0.00   13.40
11:44:46     all   71.07    0.00    7.56    0.00    0.00    8.87    0.00    0.00    0.00   12.50
11:44:47     all   69.24    0.00    9.02    0.00    0.00    8.82    0.00    0.00    0.00   12.93
11:44:48     all   70.51    0.00    8.18    0.00    0.00    8.38    0.00    0.00    0.00   12.93
11:44:49     all   71.01    0.00    7.02    0.00    0.00    7.92    0.00    0.00    0.00   14.04
11:44:50     all   69.79    0.00    8.08    0.00    0.00    8.47    0.00    0.00    0.00   13.66
11:44:51     all   68.55    0.00    8.17    0.00    0.00    8.27    0.00    0.00    0.00   15.02
11:44:52     all   69.38    0.00    8.03    0.20    0.00    8.84    0.00    0.00    0.00   13.55
11:44:53     all   70.00    0.00    7.20    0.00    0.00    8.60    0.00    0.00    0.00   14.20
11:44:54     all   69.51    0.00    7.01    0.00    0.00    8.43    0.00    0.00    0.00   15.04
11:44:55     all   69.32    0.00    7.16    0.00    0.00    8.88    0.00    0.00    0.00   14.63
11:44:56     all   71.26    0.00    5.97    0.00    0.00    7.79    0.00    0.00    0.00   14.98
11:44:57     all   70.18    0.00    9.74    0.10    0.00    8.73    0.00    0.00    0.00   11.24
11:44:58     all   72.42    0.00    6.02    0.00    0.00    8.22    0.00    0.00    0.00   13.34
11:44:59     all   70.46    0.00    8.47    0.00    0.00    7.86    0.00    0.00    0.00   13.21
11:45:00     all   70.07    0.00    7.08    0.00    0.00    8.80    0.00    0.00    0.00   14.05
11:45:01     all   69.71    0.00    6.89    0.00    0.00    8.61    0.00    0.00    0.00   14.79
11:45:02     all   69.27    0.00    8.51    0.10    0.00    8.61    0.00    0.00    0.00   13.51
11:45:03     all   68.17    0.00    8.31    0.00    0.00    8.61    0.00    0.00    0.00   14.91
11:45:04     all   72.98    0.00    7.06    0.00    0.00    7.56    0.00    0.00    0.00   12.40
11:45:05     all   71.28    0.00    7.08    0.00    0.00    8.70    0.00    0.00    0.00   12.94
11:45:06     all   67.64    0.00    8.06    0.00    0.00    8.87    0.00    0.00    0.00   15.42
11:45:07     all   71.24    0.00    9.42    0.30    0.00    8.72    0.00    0.00    0.00   10.32
11:45:08     all   72.97    0.00    6.71    0.00    0.00    8.41    0.00    0.00    0.00   11.91
11:45:09     all   71.53    0.00    7.24    0.00    0.00    8.35    0.00    0.00    0.00   12.88
11:45:10     all   70.78    0.00    6.73    0.00    0.00    8.63    0.00    0.00    0.00   13.86
11:45:11     all   68.52    0.00    7.47    0.00    0.00    8.48    0.00    0.00    0.00   15.54
11:45:12     all   72.13    0.00    5.23    0.10    0.00    8.35    0.00    0.00    0.00   14.19
11:45:13     all   71.82    0.00    7.72    0.00    0.00    8.02    0.00    0.00    0.00   12.44
11:45:14     all   69.42    0.00    8.15    0.00    0.00    9.26    0.00    0.00    0.00   13.18
11:45:15     all   72.74    0.00    6.94    0.00    0.00    7.65    0.00    0.00    0.00   12.68
11:45:16     all   71.14    0.00    5.89    0.00    0.00    7.93    0.00    0.00    0.00   15.04
11:45:17     all   70.96    0.00    7.98    0.00    0.00    8.88    0.00    0.00    0.00   12.18
11:45:18     all   72.61    0.00    7.15    0.00    0.00    8.06    0.00    0.00    0.00   12.19
11:45:19     all   71.93    0.00    6.94    0.00    0.00    8.25    0.00    0.00    0.00   12.88
11:45:20     all   69.98    0.00    7.23    0.00    0.00    8.33    0.00    0.00    0.00   14.46
11:45:21     all   69.25    0.00    7.26    0.00    0.00    8.57    0.00    0.00    0.00   14.92
11:45:22     all   68.61    0.00    7.42    0.10    0.00    8.73    0.00    0.00    0.00   15.15
11:45:23     all   71.76    0.00    6.73    0.00    0.00    8.34    0.00    0.00    0.00   13.17
11:45:24     all   73.25    0.00    6.69    0.00    0.00    8.11    0.00    0.00    0.00   11.96
11:45:25     all   71.79    0.00    6.43    0.00    0.00    8.23    0.00    0.00    0.00   13.55
11:45:26     all   71.63    0.00    6.49    0.00    0.00    8.19    0.00    0.00    0.00   13.69
11:45:27     all   69.58    0.00    9.44    0.20    0.00    8.03    0.00    0.00    0.00   12.75
11:45:28     all   71.43    0.00    7.04    0.00    0.00    7.95    0.00    0.00    0.00   13.58
11:45:29     all   70.92    0.00    7.90    0.00    0.00    8.31    0.00    0.00    0.00   12.87
11:45:30     all   69.11    0.00    8.15    0.00    0.00    8.65    0.00    0.00    0.00   14.08
11:45:31     all   66.16    0.00    7.88    0.00    0.00    9.49    0.00    0.00    0.00   16.46
11:45:32     all   71.21    0.00    7.72    0.00    0.00    8.22    0.00    0.00    0.00   12.84
11:45:33     all   71.69    0.00    7.63    0.00    0.00    8.33    0.00    0.00    0.00   12.35
11:45:34     all   71.24    0.00    7.92    0.00    0.00    7.82    0.00    0.00    0.00   13.03
11:45:35     all   70.52    0.00    8.00    0.00    0.00    8.11    0.00    0.00    0.00   13.37
11:45:36     all   72.08    0.00    6.45    0.00    0.00    8.47    0.00    0.00    0.00   13.00
11:45:37     all   69.79    0.00    9.16    0.00    0.00    8.16    0.00    0.00    0.00   12.89
11:45:38     all   70.35    0.00    7.34    0.00    0.00    9.05    0.00    0.00    0.00   13.27
11:45:39     all   67.56    0.00    8.26    0.00    0.00    9.05    0.00    0.00    0.00   15.12
11:45:40     all   71.85    0.00    6.76    0.00    0.00    7.77    0.00    0.00    0.00   13.62
11:45:41     all   69.26    0.00    7.98    0.00    0.00    8.48    0.00    0.00    0.00   14.27
11:45:42     all   71.69    0.00    7.13    0.00    0.00    8.53    0.00    0.00    0.00   12.65
11:45:43     all   70.05    0.00    7.41    0.00    0.00    8.32    0.00    0.00    0.00   14.21
11:45:44     all   70.00    0.00    7.68    0.00    0.00    8.38    0.00    0.00    0.00   13.94
11:45:45     all   69.32    0.00    7.57    0.00    0.00    8.68    0.00    0.00    0.00   14.43
11:45:46     all   68.01    0.00    7.37    0.00    0.00    8.88    0.00    0.00    0.00   15.74
11:45:47     all   70.95    0.00    8.91    0.00    0.00    8.20    0.00    0.00    0.00   11.94
11:45:48     all   69.53    0.00    7.99    0.00    0.00    8.89    0.00    0.00    0.00   13.59
11:45:49     all   70.25    0.00    6.29    0.00    0.00    8.63    0.00    0.00    0.00   14.82
11:45:50     all   70.22    0.00    6.94    0.00    0.00    8.35    0.00    0.00    0.00   14.49
11:45:51     all   70.13    0.00    7.87    0.00    0.00    8.38    0.00    0.00    0.00   13.62
11:45:52     all   69.14    0.00    7.41    0.00    0.00    9.22    0.00    0.00    0.00   14.23
11:45:53     all   71.77    0.00    7.66    0.00    0.00    8.27    0.00    0.00    0.00   12.30
11:45:54     all   70.70    0.00    8.30    0.00    0.00    8.70    0.00    0.00    0.00   12.30
11:45:55     all   69.92    0.00    8.25    0.00    0.00    8.75    0.00    0.00    0.00   13.08
11:45:56     all   71.17    0.00    6.50    0.00    0.00    7.92    0.00    0.00    0.00   14.42
11:45:57     all   71.86    0.00    6.88    0.00    0.00    8.40    0.00    0.00    0.00   12.85
11:45:58     all   70.96    0.00    8.08    0.00    0.00    8.38    0.00    0.00    0.00   12.57
11:45:59     all   71.57    0.00    6.25    0.00    0.00    8.57    0.00    0.00    0.00   13.61
11:46:00     all   71.24    0.00    6.56    0.00    0.00    8.38    0.00    0.00    0.00   13.82
11:46:01     all   71.21    0.00    6.82    0.00    0.00    8.83    0.00    0.00    0.00   13.14
11:46:02     all   70.88    0.00    7.28    0.00    0.00    8.59    0.00    0.00    0.00   13.25
11:46:03     all   71.21    0.00    7.02    0.00    0.00    8.12    0.00    0.00    0.00   13.64
11:46:04     all   69.21    0.00    7.93    0.00    0.00    7.93    0.00    0.00    0.00   14.94
11:46:05     all   71.66    0.00    6.13    0.00    0.00    8.64    0.00    0.00    0.00   13.57
11:46:06     all   70.93    0.00    7.75    0.00    0.00    7.95    0.00    0.00    0.00   13.38
11:46:07     all   70.33    0.00    7.06    0.30    0.00    8.38    0.00    0.00    0.00   13.93
11:46:08     all   73.63    0.00    6.39    0.00    0.00    7.10    0.00    0.00    0.00   12.88
11:46:09     all   70.98    0.00    6.67    0.00    0.00    7.89    0.00    0.00    0.00   14.46
11:46:10     all   69.94    0.00    7.72    0.00    0.00    8.82    0.00    0.00    0.00   13.53
11:46:11     all   70.97    0.00    7.16    0.00    0.00    8.06    0.00    0.00    0.00   13.81
11:46:12     all   72.00    0.00    6.14    0.00    0.00    8.76    0.00    0.00    0.00   13.09
11:46:13     all   72.02    0.00    7.02    0.00    0.00    8.32    0.00    0.00    0.00   12.64
11:46:14     all   68.37    0.00    9.31    0.00    0.00    8.61    0.00    0.00    0.00   13.71
11:46:15     all   72.15    0.00    7.27    0.00    0.00    8.48    0.00    0.00    0.00   12.11
11:46:16     all   72.68    0.00    6.55    0.00    0.00    8.17    0.00    0.00    0.00   12.60
11:46:17     all   70.41    0.00    8.22    0.20    0.00    8.43    0.00    0.00    0.00   12.74
11:46:18     all   70.07    0.00    8.39    0.00    0.00    8.90    0.00    0.00    0.00   12.64
11:46:19     all   70.19    0.00    7.45    0.00    0.00    7.96    0.00    0.00    0.00   14.40
11:46:20     all   71.23    0.00    7.85    0.00    0.00    7.95    0.00    0.00    0.00   12.98
11:46:21     all   70.95    0.00    6.98    0.00    0.00    8.81    0.00    0.00    0.00   13.26
11:46:22     all   70.91    0.00    7.12    0.00    0.00    8.53    0.00    0.00    0.00   13.44
11:46:23     all   72.30    0.00    6.57    0.00    0.00    8.29    0.00    0.00    0.00   12.84
11:46:24     all   68.95    0.00    8.27    0.00    0.00    8.97    0.00    0.00    0.00   13.81
11:46:25     all   76.15    0.00    7.78    0.00    0.00    7.98    0.00    0.00    0.00    8.08
11:46:26     all   70.28    0.00    7.33    0.00    0.00    8.23    0.00    0.00    0.00   14.16
11:46:27     all   71.83    0.00    7.55    0.20    0.00    7.75    0.00    0.00    0.00   12.68
11:46:28     all   70.19    0.00    7.85    0.00    0.00    8.56    0.00    0.00    0.00   13.39
11:46:29     all   70.94    0.00    8.82    0.00    0.00    8.02    0.00    0.00    0.00   12.22
11:46:30     all   72.57    0.00    6.21    0.00    0.00    8.41    0.00    0.00    0.00   12.81
11:46:31     all   70.58    0.00    8.70    0.00    0.00    8.39    0.00    0.00    0.00   12.34
11:46:32     all   71.07    0.00    6.96    0.00    0.00    8.67    0.00    0.00    0.00   13.31
11:46:33     all   69.84    0.00    7.41    0.00    0.00    8.42    0.00    0.00    0.00   14.33
11:46:34     all   69.54    0.00    7.41    0.00    0.00    8.82    0.00    0.00    0.00   14.23
11:46:35     all   72.46    0.00    6.63    0.00    0.00    8.04    0.00    0.00    0.00   12.86
11:46:36     all   72.25    0.00    7.47    0.00    0.00    8.38    0.00    0.00    0.00   11.91
11:46:37     all   70.69    0.00    7.96    0.20    0.00    7.65    0.00    0.00    0.00   13.49
11:46:38     all   70.81    0.00    7.82    0.00    0.00    8.53    0.00    0.00    0.00   12.84
11:46:39     all   69.91    0.00    7.29    0.00    0.00    8.41    0.00    0.00    0.00   14.39
11:46:40     all   71.06    0.00    6.23    0.00    0.00    8.44    0.00    0.00    0.00   14.27
11:46:41     all   71.11    0.00    7.58    0.00    0.00    8.18    0.00    0.00    0.00   13.13
11:46:42     all   68.44    0.00    8.02    0.10    0.00    8.62    0.00    0.00    0.00   14.83
11:46:43     all   70.51    0.00    8.22    0.00    0.00    7.82    0.00    0.00    0.00   13.44
11:46:44     all   70.65    0.00    7.44    0.00    0.00    8.34    0.00    0.00    0.00   13.57
11:46:45     all   72.23    0.00    6.44    0.00    0.00    7.55    0.00    0.00    0.00   13.78
11:46:46     all   69.05    0.00    7.06    0.00    0.00    9.07    0.00    0.00    0.00   14.82
11:46:47     all   72.08    0.00    6.96    0.10    0.00    7.76    0.00    0.00    0.00   13.10
11:46:48     all   70.30    0.00    7.88    0.00    0.00    8.79    0.00    0.00    0.00   13.03
11:46:49     all   72.48    0.00    7.06    0.00    0.00    8.77    0.00    0.00    0.00   11.69
11:46:50     all   72.37    0.00    6.81    0.00    0.00    7.81    0.00    0.00    0.00   13.01
11:46:51     all   72.47    0.00    6.71    0.00    0.00    8.21    0.00    0.00    0.00   12.61
11:46:52     all   70.95    0.00    7.94    0.10    0.00    7.54    0.00    0.00    0.00   13.47
11:46:53     all   71.10    0.00    6.85    0.00    0.00    8.36    0.00    0.00    0.00   13.70
11:46:54     all   69.74    0.00    7.89    0.10    0.00    8.91    0.00    0.00    0.00   13.36
11:46:55     all   70.47    0.00    8.11    0.00    0.00    8.41    0.00    0.00    0.00   13.01
11:46:56     all   71.85    0.00    6.61    0.00    0.00    8.54    0.00    0.00    0.00   13.01
11:46:57     all   68.77    0.00    8.31    0.10    0.00    8.01    0.00    0.00    0.00   14.81
11:46:58     all   70.14    0.00    7.29    0.00    0.00    8.60    0.00    0.00    0.00   13.97
11:46:59     all   71.03    0.00    6.84    0.00    0.00    7.65    0.00    0.00    0.00   14.49
11:47:00     all   70.97    0.00    7.06    0.00    0.00    8.47    0.00    0.00    0.00   13.51
11:47:01     all   70.82    0.00    6.79    0.00    0.00    8.41    0.00    0.00    0.00   13.98
11:47:02     all   72.00    0.00    5.74    0.00    0.00    7.96    0.00    0.00    0.00   14.30
11:47:03     all   70.49    0.00    6.95    0.00    0.00    8.66    0.00    0.00    0.00   13.90
11:47:04     all   73.07    0.00    6.03    0.00    0.00    7.74    0.00    0.00    0.00   13.17
11:47:05     all   68.97    0.00    8.82    0.00    0.00    8.11    0.00    0.00    0.00   14.10
11:47:06     all   70.68    0.00    7.53    0.00    0.00    8.84    0.00    0.00    0.00   12.95
11:47:07     all   71.27    0.00    7.51    0.00    0.00    8.31    0.00    0.00    0.00   12.91
11:47:08     all   72.25    0.00    7.77    0.00    0.00    8.17    0.00    0.00    0.00   11.81
11:47:09     all   68.53    0.00    8.89    0.00    0.00    8.49    0.00    0.00    0.00   14.09
11:47:10     all   68.82    0.00    7.57    0.00    0.00    8.58    0.00    0.00    0.00   15.04
11:47:11     all   70.69    0.00    6.65    0.00    0.00    7.35    0.00    0.00    0.00   15.31
11:47:12     all   70.31    0.00    6.79    0.10    0.00    8.11    0.00    0.00    0.00   14.69
11:47:13     all   61.90    0.00    7.96    0.00    0.00    8.57    0.00    0.00    0.00   21.57
11:47:14     all   61.29    0.00    9.58    0.00    0.00    8.67    0.00    0.00    0.00   20.46
11:47:15     all   62.68    0.00   10.56    0.00    0.00    8.85    0.00    0.00    0.00   17.91
11:47:16     all   48.07    0.00    7.51    0.00    0.00    8.42    0.00    0.00    0.00   36.00
11:47:17     all   41.75    0.00    7.74    0.10    0.00    8.25    0.00    0.00    0.00   42.16
11:47:18     all   37.85    0.00    8.03    0.00    0.00    8.43    0.00    0.00    0.00   45.68
11:47:19     all   31.77    0.00    6.31    0.00    0.00    7.33    0.00    0.00    0.00   54.58
11:47:20     all   24.57    0.00    5.84    0.00    0.00    8.26    0.00    0.00    0.00   61.33
11:47:21     all   20.26    0.00    6.31    0.00    0.00    8.35    0.00    0.00    0.00   65.07
11:47:22     all   19.49    0.00    6.09    0.20    0.00    7.61    0.00    0.00    0.00   66.60
Average:     all   70.14    0.00    7.63    0.02    0.00    8.36    0.00    0.00    0.00   13.85
