Linux 5.15.0-136-generic (qiang-gpu6) 	09/12/25 	_x86_64_	(10 CPU)

18:21:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:26:18     all   16.68    0.00    4.45    0.00    0.00    7.68    0.00    0.00    0.00   71.18
18:26:19     all   18.13    0.00    4.68    0.00    0.00    8.76    0.00    0.00    0.00   68.43
18:26:20     all   15.37    0.00    4.20    0.31    0.00    8.81    0.00    0.00    0.00   71.31
18:26:21     all   17.06    0.00    5.18    0.00    0.00    8.43    0.00    0.00    0.00   69.34
18:26:22     all   20.12    0.00    4.98    0.00    0.00    8.64    0.00    0.00    0.00   66.26
18:26:23     all   16.97    0.00    4.78    0.00    0.00    8.13    0.00    0.00    0.00   70.12
18:26:24     all   17.21    0.00    4.96    0.00    0.00    8.60    0.00    0.00    0.00   69.23
18:26:25     all   15.97    0.00    3.89    0.31    0.00    8.39    0.00    0.00    0.00   71.44
18:26:26     all   17.23    0.00    4.28    0.00    0.00    9.28    0.00    0.00    0.00   69.22
18:26:27     all   15.97    0.00    4.58    0.00    0.00    8.75    0.00    0.00    0.00   70.70
18:26:28     all   16.20    0.00    4.13    0.00    0.00    8.77    0.00    0.00    0.00   70.90
18:26:29     all   17.21    0.00    4.48    0.00    0.00    7.94    0.00    0.00    0.00   70.37
18:26:30     all   15.72    0.00    4.62    0.31    0.00    8.12    0.00    0.00    0.00   71.22
18:26:31     all   16.21    0.00    4.76    0.00    0.00    8.00    0.00    0.00    0.00   71.02
18:26:32     all   20.41    0.00    5.58    0.00    0.00    8.32    0.00    0.00    0.00   65.69
18:26:33     all   15.11    0.00    5.24    0.00    0.00    8.43    0.00    0.00    0.00   71.22
18:26:34     all   16.72    0.00    4.46    0.00    0.00    8.41    0.00    0.00    0.00   70.42
18:26:35     all   18.24    0.00    4.36    0.30    0.00    6.89    0.00    0.00    0.00   70.21
18:26:36     all   16.68    0.00    4.78    0.00    0.00    7.43    0.00    0.00    0.00   71.11
18:26:37     all   16.07    0.00    4.20    0.00    0.00    8.80    0.00    0.00    0.00   70.93
18:26:38     all   17.27    0.00    4.14    0.00    0.00    8.38    0.00    0.00    0.00   70.20
18:26:39     all   16.08    0.00    3.61    0.00    0.00    8.56    0.00    0.00    0.00   71.75
18:26:40     all   14.95    0.00    4.37    0.31    0.00    8.04    0.00    0.00    0.00   72.33
18:26:41     all   16.70    0.00    5.05    0.00    0.00    8.45    0.00    0.00    0.00   69.79
18:26:42     all   19.23    0.00    7.05    0.00    0.00    8.16    0.00    0.00    0.00   65.56
18:26:43     all   17.65    0.00    5.17    0.00    0.00    8.82    0.00    0.00    0.00   68.36
18:26:44     all   17.21    0.00    4.28    0.00    0.00    8.76    0.00    0.00    0.00   69.76
18:26:45     all   16.97    0.00    5.15    0.20    0.00    8.08    0.00    0.00    0.00   69.60
18:26:46     all   17.42    0.00    5.34    0.00    0.00    8.06    0.00    0.00    0.00   69.18
18:26:47     all   15.59    0.00    4.31    0.00    0.00    8.51    0.00    0.00    0.00   71.59
18:26:48     all   15.55    0.00    3.30    0.00    0.00    8.65    0.00    0.00    0.00   72.50
18:26:49     all   16.40    0.00    5.26    0.00    0.00    8.20    0.00    0.00    0.00   70.14
18:26:50     all   16.26    0.00    3.99    0.31    0.00    8.59    0.00    0.00    0.00   70.86
18:26:51     all   17.35    0.00    5.51    0.00    0.00    8.47    0.00    0.00    0.00   68.67
18:26:52     all   17.20    0.00    5.63    0.00    0.00    8.50    0.00    0.00    0.00   68.68
18:26:53     all   19.50    0.00    5.23    0.00    0.00    8.34    0.00    0.00    0.00   66.93
18:26:54     all   15.75    0.00    4.78    0.00    0.00    8.74    0.00    0.00    0.00   70.73
18:26:55     all   18.33    0.00    4.18    0.20    0.00    8.25    0.00    0.00    0.00   69.04
18:26:56     all   16.43    0.00    4.08    0.00    0.00    8.47    0.00    0.00    0.00   71.02
18:26:57     all   16.39    0.00    4.41    0.00    0.00    7.79    0.00    0.00    0.00   71.41
18:26:58     all   15.65    0.00    4.02    0.00    0.00    8.14    0.00    0.00    0.00   72.19
18:26:59     all   17.35    0.00    4.39    0.00    0.00    8.47    0.00    0.00    0.00   69.80
18:27:00     all   17.21    0.00    5.57    0.30    0.00    8.30    0.00    0.00    0.00   68.62
18:27:01     all   16.82    0.00    5.78    0.00    0.00    7.60    0.00    0.00    0.00   69.81
18:27:02     all   17.56    0.00    5.85    0.00    0.00    8.32    0.00    0.00    0.00   68.28
18:27:03     all   18.32    0.00    6.58    0.00    0.00    9.11    0.00    0.00    0.00   65.99
18:27:04     all   16.90    0.00    4.07    0.00    0.00    8.35    0.00    0.00    0.00   70.67
18:27:05     all   17.19    0.00    4.07    0.31    0.00    7.43    0.00    0.00    0.00   71.01
18:27:06     all   16.94    0.00    4.39    0.00    0.00    8.06    0.00    0.00    0.00   70.61
18:27:07     all   16.40    0.00    4.68    0.00    0.00    8.15    0.00    0.00    0.00   70.77
18:27:08     all   16.43    0.00    4.46    0.00    0.00    8.52    0.00    0.00    0.00   70.59
18:27:09     all   17.36    0.00    5.75    0.00    0.00    8.07    0.00    0.00    0.00   68.82
18:27:10     all   17.22    0.00    3.61    0.21    0.00    8.35    0.00    0.00    0.00   70.62
18:27:11     all   18.01    0.00    6.21    0.00    0.00    8.04    0.00    0.00    0.00   67.75
18:27:12     all   17.29    0.00    5.80    0.00    0.00    7.53    0.00    0.00    0.00   69.38
18:27:13     all   19.29    0.00    7.11    0.00    0.00    8.02    0.00    0.00    0.00   65.58
18:27:14     all   16.53    0.00    5.54    0.00    0.00    8.77    0.00    0.00    0.00   69.15
18:27:15     all   17.91    0.00    4.33    0.40    0.00    8.75    0.00    0.00    0.00   68.61
18:27:16     all   16.13    0.00    4.06    0.00    0.00    8.22    0.00    0.00    0.00   71.60
18:27:17     all   16.39    0.00    3.79    0.00    0.00    8.50    0.00    0.00    0.00   71.31
18:27:18     all   16.46    0.00    4.09    0.00    0.00    8.49    0.00    0.00    0.00   70.96
18:27:19     all   16.09    0.00    4.41    0.00    0.00    8.30    0.00    0.00    0.00   71.21
18:27:20     all   17.11    0.00    4.55    0.30    0.00    8.81    0.00    0.00    0.00   69.23
18:27:21     all   17.97    0.00    6.43    0.00    0.00    8.53    0.00    0.00    0.00   67.07
18:27:22     all   17.44    0.00    5.23    0.00    0.00    8.21    0.00    0.00    0.00   69.13
18:27:23     all   19.94    0.00    6.55    0.00    0.00    8.16    0.00    0.00    0.00   65.36
18:27:24     all   17.04    0.00    5.07    0.00    0.00    8.32    0.00    0.00    0.00   69.57
18:27:25     all   17.22    0.00    4.26    0.20    0.00    8.92    0.00    0.00    0.00   69.40
18:27:26     all   16.38    0.00    3.28    0.00    0.00    9.01    0.00    0.00    0.00   71.34
18:27:27     all   16.55    0.00    4.57    0.00    0.00    8.43    0.00    0.00    0.00   70.46
18:27:28     all   16.57    0.00    5.28    0.00    0.00    8.23    0.00    0.00    0.00   69.92
18:27:29     all   17.75    0.00    4.36    0.00    0.00    8.42    0.00    0.00    0.00   69.47
18:27:30     all   15.00    0.00    5.31    0.31    0.00    7.96    0.00    0.00    0.00   71.43
18:27:31     all   17.08    0.00    4.40    0.00    0.00    7.67    0.00    0.00    0.00   70.86
18:27:32     all   17.54    0.00    5.13    0.00    0.00    7.49    0.00    0.00    0.00   69.85
18:27:33     all   18.92    0.00    4.07    0.00    0.00    7.32    0.00    0.00    0.00   69.68
18:27:34     all   18.15    0.00    3.84    0.00    0.00    8.09    0.00    0.00    0.00   69.92
18:27:35     all   18.38    0.00    4.37    0.20    0.00    8.43    0.00    0.00    0.00   68.63
18:27:36     all   16.12    0.00    3.90    0.00    0.00    8.93    0.00    0.00    0.00   71.05
18:27:37     all   16.10    0.00    4.51    0.00    0.00    7.69    0.00    0.00    0.00   71.69
18:27:38     all   17.19    0.00    4.72    0.00    0.00    8.54    0.00    0.00    0.00   69.55
18:27:39     all   17.34    0.00    4.23    0.00    0.00    8.17    0.00    0.00    0.00   70.26
18:27:40     all   16.67    0.00    4.09    0.31    0.00    8.49    0.00    0.00    0.00   70.45
18:27:41     all   16.96    0.00    4.90    0.00    0.00    8.07    0.00    0.00    0.00   70.07
18:27:42     all   16.31    0.00    5.44    0.00    0.00    8.72    0.00    0.00    0.00   69.54
18:27:43     all   17.27    0.00    5.45    0.00    0.00    7.98    0.00    0.00    0.00   69.29
18:27:44     all   17.83    0.00    5.43    0.00    0.00    8.40    0.00    0.00    0.00   68.34
18:27:45     all   17.82    0.00    3.97    0.31    0.00    7.94    0.00    0.00    0.00   69.96
18:27:46     all   16.68    0.00    4.78    0.00    0.00    8.24    0.00    0.00    0.00   70.30
18:27:47     all   17.31    0.00    3.36    0.00    0.00    8.86    0.00    0.00    0.00   70.47
18:27:48     all   17.07    0.00    5.05    0.00    0.00    8.18    0.00    0.00    0.00   69.70
18:27:49     all   16.63    0.00    5.03    0.00    0.00    8.73    0.00    0.00    0.00   69.61
18:27:50     all   16.72    0.00    4.83    0.20    0.00    8.36    0.00    0.00    0.00   69.89
18:27:51     all   17.14    0.00    5.68    0.00    0.00    8.62    0.00    0.00    0.00   68.56
18:27:52     all   16.87    0.00    4.60    0.00    0.00    8.49    0.00    0.00    0.00   70.04
18:27:53     all   17.66    0.00    5.89    0.00    0.00    7.72    0.00    0.00    0.00   68.73
18:27:54     all   19.65    0.00    5.09    0.00    0.00    8.45    0.00    0.00    0.00   66.80
18:27:55     all   17.96    0.00    4.04    0.40    0.00    8.88    0.00    0.00    0.00   68.72
18:27:56     all   17.02    0.00    4.66    0.00    0.00    8.21    0.00    0.00    0.00   70.11
18:27:57     all   16.60    0.00    3.97    0.00    0.00    8.25    0.00    0.00    0.00   71.18
18:27:58     all   15.82    0.00    4.87    0.00    0.00    8.52    0.00    0.00    0.00   70.79
18:27:59     all   16.45    0.00    5.21    0.00    0.00    7.97    0.00    0.00    0.00   70.38
18:28:00     all   17.42    0.00    5.64    0.10    0.00    8.61    0.00    0.00    0.00   68.24
18:28:01     all   16.82    0.00    6.24    0.00    0.00    8.46    0.00    0.00    0.00   68.48
18:28:02     all   17.24    0.00    6.12    0.00    0.00    8.57    0.00    0.00    0.00   68.06
18:28:03     all   17.36    0.00    5.25    0.00    0.00    8.07    0.00    0.00    0.00   69.32
18:28:04     all   18.68    0.00    5.38    0.00    0.00    8.53    0.00    0.00    0.00   67.41
18:28:05     all   18.06    0.00    4.49    0.31    0.00    8.78    0.00    0.00    0.00   68.37
18:28:06     all   17.00    0.00    3.95    0.00    0.00    7.79    0.00    0.00    0.00   71.26
18:28:07     all   15.93    0.00    4.52    0.00    0.00    8.22    0.00    0.00    0.00   71.33
18:28:08     all   16.35    0.00    5.15    0.00    0.00    8.68    0.00    0.00    0.00   69.83
18:28:09     all   16.43    0.00    4.59    0.00    0.00    8.16    0.00    0.00    0.00   70.82
18:28:10     all   17.87    0.00    5.18    0.20    0.00    8.22    0.00    0.00    0.00   68.53
18:28:11     all   16.89    0.00    4.37    0.00    0.00    8.44    0.00    0.00    0.00   70.30
18:28:12     all   16.92    0.00    6.36    0.00    0.00    8.82    0.00    0.00    0.00   67.90
18:28:13     all   17.92    0.00    4.68    0.00    0.00    7.94    0.00    0.00    0.00   69.45
18:28:14     all   18.79    0.00    4.72    0.00    0.00    8.42    0.00    0.00    0.00   68.07
18:28:15     all   17.56    0.00    3.90    0.41    0.00    8.01    0.00    0.00    0.00   70.12
18:28:16     all   16.38    0.00    3.66    0.00    0.00    7.63    0.00    0.00    0.00   72.33
18:28:17     all   16.84    0.00    4.11    0.00    0.00    8.21    0.00    0.00    0.00   70.84
18:28:18     all   16.39    0.00    4.10    0.00    0.00    8.40    0.00    0.00    0.00   71.11
18:28:19     all   17.26    0.00    5.01    0.00    0.00    8.38    0.00    0.00    0.00   69.36
18:28:20     all   17.04    0.00    4.87    0.30    0.00    8.52    0.00    0.00    0.00   69.27
18:28:21     all   18.19    0.00    4.42    0.00    0.00    8.64    0.00    0.00    0.00   68.74
18:28:22     all   16.50    0.00    5.09    0.00    0.00    8.55    0.00    0.00    0.00   69.86
18:28:23     all   16.65    0.00    4.90    0.00    0.00    8.38    0.00    0.00    0.00   70.07
18:28:24     all   17.96    0.00    4.80    0.00    0.00    8.37    0.00    0.00    0.00   68.88
18:28:25     all   16.99    0.00    5.09    0.31    0.00    8.34    0.00    0.00    0.00   69.28
18:28:26     all   16.48    0.00    4.07    0.00    0.00    7.73    0.00    0.00    0.00   71.72
18:28:27     all   17.11    0.00    4.07    0.00    0.00    8.25    0.00    0.00    0.00   70.57
18:28:28     all   16.50    0.00    5.06    0.00    0.00    9.01    0.00    0.00    0.00   69.43
18:28:29     all   16.60    0.00    3.69    0.00    0.00    8.20    0.00    0.00    0.00   71.52
18:28:30     all   16.89    0.00    4.25    0.81    0.00    8.80    0.00    0.00    0.00   69.26
18:28:31     all   17.52    0.00    4.07    0.00    0.00    7.54    0.00    0.00    0.00   70.88
18:28:32     all   16.56    0.00    5.42    0.00    0.00    8.79    0.00    0.00    0.00   69.22
18:28:33     all   18.13    0.00    5.44    0.00    0.00    7.75    0.00    0.00    0.00   68.68
18:28:34     all   17.02    0.00    4.40    0.00    0.00    8.21    0.00    0.00    0.00   70.37
18:28:35     all   19.69    0.00    5.61    0.20    0.00    8.88    0.00    0.00    0.00   65.61
18:28:36     all   16.90    0.00    4.28    0.00    0.00    8.45    0.00    0.00    0.00   70.37
18:28:37     all   16.77    0.00    5.86    0.00    0.00    8.28    0.00    0.00    0.00   69.09
18:28:38     all   17.74    0.00    4.79    0.00    0.00    7.95    0.00    0.00    0.00   69.52
18:28:39     all   16.58    0.00    4.17    0.00    0.00    8.14    0.00    0.00    0.00   71.11
18:28:40     all   17.90    0.00    5.76    0.10    0.00    8.39    0.00    0.00    0.00   67.85
18:28:41     all   16.48    0.00    5.02    0.00    0.00    7.37    0.00    0.00    0.00   71.14
18:28:42     all   17.99    0.00    5.14    0.00    0.00    8.02    0.00    0.00    0.00   68.86
18:28:43     all   17.33    0.00    5.07    0.00    0.00    8.41    0.00    0.00    0.00   69.20
18:28:44     all   17.06    0.00    4.57    0.00    0.00    8.12    0.00    0.00    0.00   70.25
18:28:45     all   18.87    0.00    5.44    0.21    0.00    8.41    0.00    0.00    0.00   67.08
18:28:46     all   17.16    0.00    4.70    0.00    0.00    8.07    0.00    0.00    0.00   70.07
18:28:47     all   16.00    0.00    3.77    0.00    0.00    8.15    0.00    0.00    0.00   72.07
18:28:48     all   16.18    0.00    3.84    0.00    0.00    8.49    0.00    0.00    0.00   71.49
18:28:49     all   17.18    0.00    4.40    0.00    0.00    7.67    0.00    0.00    0.00   70.76
18:28:50     all   17.57    0.00    5.32    0.30    0.00    8.13    0.00    0.00    0.00   68.67
18:28:51     all   17.74    0.00    4.18    0.00    0.00    8.05    0.00    0.00    0.00   70.03
18:28:52     all   18.48    0.00    5.79    0.00    0.00    8.12    0.00    0.00    0.00   67.61
18:28:53     all   17.77    0.00    5.79    0.00    0.00    9.04    0.00    0.00    0.00   67.41
18:28:54     all   16.62    0.00    3.75    0.00    0.00    8.31    0.00    0.00    0.00   71.33
18:28:55     all   19.49    0.00    6.09    0.30    0.00    8.63    0.00    0.00    0.00   65.48
18:28:56     all   16.51    0.00    4.86    0.00    0.00    9.42    0.00    0.00    0.00   69.20
18:28:57     all   16.36    0.00    4.75    0.00    0.00    8.28    0.00    0.00    0.00   70.61
18:28:58     all   16.14    0.00    4.80    0.00    0.00    8.07    0.00    0.00    0.00   70.99
18:28:59     all   16.48    0.00    3.64    0.00    0.00    8.29    0.00    0.00    0.00   71.59
18:29:00     all   17.19    0.00    5.60    0.20    0.00    8.14    0.00    0.00    0.00   68.87
18:29:01     all   16.72    0.00    4.26    0.00    0.00    8.21    0.00    0.00    0.00   70.82
18:29:02     all   16.94    0.00    5.48    0.00    0.00    8.62    0.00    0.00    0.00   68.97
18:29:03     all   16.28    0.00    5.39    0.00    0.00    8.55    0.00    0.00    0.00   69.79
18:29:04     all   16.60    0.00    3.46    0.00    0.00    8.15    0.00    0.00    0.00   71.79
18:29:05     all   18.93    0.00    5.54    0.20    0.00    8.76    0.00    0.00    0.00   66.57
18:29:06     all   17.19    0.00    4.35    0.00    0.00    8.29    0.00    0.00    0.00   70.17
18:29:07     all   15.53    0.00    3.78    0.00    0.00    7.66    0.00    0.00    0.00   73.03
18:29:08     all   15.82    0.00    3.78    0.00    0.00    8.57    0.00    0.00    0.00   71.84
18:29:09     all   15.84    0.00    4.84    0.00    0.00    8.07    0.00    0.00    0.00   71.24
18:29:10     all   16.89    0.00    4.65    0.30    0.00    9.10    0.00    0.00    0.00   69.06
18:29:11     all   16.55    0.00    4.62    0.00    0.00    9.15    0.00    0.00    0.00   69.68
18:29:12     all   16.31    0.00    5.61    0.00    0.00    8.77    0.00    0.00    0.00   69.32
18:29:13     all   17.14    0.00    3.78    0.00    0.00    8.37    0.00    0.00    0.00   70.71
18:29:14     all   16.04    0.00    4.49    0.00    0.00    8.68    0.00    0.00    0.00   70.79
18:29:15     all   16.90    0.00    5.47    0.30    0.00    8.91    0.00    0.00    0.00   68.42
18:29:16     all   17.81    0.00    5.77    0.00    0.00    8.81    0.00    0.00    0.00   67.61
18:29:17     all   16.29    0.00    3.46    0.00    0.00    8.45    0.00    0.00    0.00   71.79
18:29:18     all   15.21    0.00    4.77    0.00    0.00    8.62    0.00    0.00    0.00   71.40
18:29:19     all   15.40    0.00    4.26    0.00    0.00    8.11    0.00    0.00    0.00   72.24
18:29:20     all   15.64    0.00    4.81    0.31    0.00    8.38    0.00    0.00    0.00   70.86
18:29:21     all   16.00    0.00    4.18    0.00    0.00    8.46    0.00    0.00    0.00   71.36
18:29:22     all   16.26    0.00    5.45    0.00    0.00    7.92    0.00    0.00    0.00   70.37
18:29:23     all   16.79    0.00    5.63    0.00    0.00    7.98    0.00    0.00    0.00   69.60
18:29:24     all   16.62    0.00    3.87    0.00    0.00    8.05    0.00    0.00    0.00   71.46
18:29:25     all   16.84    0.00    3.85    0.30    0.00    8.52    0.00    0.00    0.00   70.49
18:29:26     all   18.76    0.00    6.52    0.00    0.00    9.28    0.00    0.00    0.00   65.44
18:29:27     all   17.09    0.00    3.84    0.00    0.00    9.10    0.00    0.00    0.00   69.97
18:29:28     all   16.90    0.00    4.33    0.00    0.00    8.55    0.00    0.00    0.00   70.22
18:29:29     all   16.30    0.00    4.53    0.00    0.00    8.65    0.00    0.00    0.00   70.52
18:29:30     all   16.44    0.00    5.14    0.31    0.00    8.32    0.00    0.00    0.00   69.78
18:29:31     all   16.84    0.00    4.77    0.00    0.00    8.01    0.00    0.00    0.00   70.39
18:29:32     all   15.70    0.00    5.10    0.00    0.00    7.95    0.00    0.00    0.00   71.25
18:29:33     all   17.09    0.00    4.78    0.00    0.00    8.85    0.00    0.00    0.00   69.28
18:29:34     all   15.53    0.00    3.91    0.00    0.00    8.33    0.00    0.00    0.00   72.22
18:29:35     all   15.88    0.00    4.00    0.20    0.00    8.40    0.00    0.00    0.00   71.52
18:29:36     all   19.37    0.00    5.50    0.00    0.00    8.97    0.00    0.00    0.00   66.16
18:29:37     all   17.25    0.00    3.90    0.00    0.00    8.52    0.00    0.00    0.00   70.33
18:29:38     all   16.51    0.00    5.27    0.00    0.00    8.71    0.00    0.00    0.00   69.50
18:29:39     all   16.36    0.00    4.47    0.00    0.00    8.13    0.00    0.00    0.00   71.04
18:29:40     all   16.57    0.00    4.98    0.20    0.00    8.94    0.00    0.00    0.00   69.31
18:29:41     all   15.22    0.00    4.70    0.00    0.00    8.48    0.00    0.00    0.00   71.60
18:29:42     all   17.64    0.00    6.55    0.00    0.00    9.27    0.00    0.00    0.00   66.53
18:29:43     all   16.19    0.00    4.64    0.00    0.00    8.56    0.00    0.00    0.00   70.62
18:29:44     all   16.70    0.00    3.97    0.00    0.00    8.25    0.00    0.00    0.00   71.08
18:29:45     all   16.60    0.00    5.09    0.31    0.00    8.25    0.00    0.00    0.00   69.76
18:29:46     all   18.04    0.00    6.52    0.00    0.00    8.77    0.00    0.00    0.00   66.67
18:29:47     all   16.79    0.00    4.37    0.00    0.00    8.65    0.00    0.00    0.00   70.19
18:29:48     all   17.36    0.00    4.04    0.00    0.00    8.27    0.00    0.00    0.00   70.33
18:29:49     all   15.99    0.00    4.89    0.00    0.00    8.25    0.00    0.00    0.00   70.88
18:29:50     all   15.59    0.00    6.14    0.20    0.00    8.05    0.00    0.00    0.00   70.02
Average:     all   17.00    0.00    4.78    0.06    0.00    8.34    0.00    0.00    0.00   69.82
