Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:29:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:31:08     all   64.37    0.00    7.11    0.00    0.00    8.83    0.00    0.00    0.00   19.70
11:31:09     all   63.78    0.00    6.24    0.00    0.00    9.05    0.00    0.00    0.00   20.93
11:31:10     all   63.30    0.00    7.85    0.00    0.00    8.77    0.00    0.00    0.00   20.08
11:31:11     all   63.43    0.00    7.31    0.10    0.00    9.42    0.00    0.00    0.00   19.74
11:31:12     all   63.85    0.00    7.25    0.00    0.00    8.56    0.00    0.00    0.00   20.34
11:31:13     all   63.69    0.00    5.78    0.00    0.00    9.03    0.00    0.00    0.00   21.50
11:31:14     all   64.01    0.00    7.08    0.00    0.00    8.18    0.00    0.00    0.00   20.74
11:31:15     all   62.85    0.00    6.73    0.00    0.00    9.14    0.00    0.00    0.00   21.29
11:31:16     all   62.68    0.00    8.75    0.00    0.00    8.85    0.00    0.00    0.00   19.72
11:31:17     all   64.21    0.00    7.38    0.00    0.00    8.39    0.00    0.00    0.00   20.02
11:31:18     all   63.88    0.00    6.74    0.00    0.00    7.85    0.00    0.00    0.00   21.53
11:31:19     all   63.79    0.00    6.62    0.00    0.00    9.03    0.00    0.00    0.00   20.56
11:31:20     all   65.16    0.00    5.24    0.00    0.00    8.26    0.00    0.00    0.00   21.35
11:31:21     all   63.61    0.00    7.46    0.10    0.00    8.97    0.00    0.00    0.00   19.86
11:31:22     all   63.60    0.00    6.90    0.00    0.00    8.70    0.00    0.00    0.00   20.80
11:31:23     all   64.02    0.00    6.63    0.00    0.00    8.04    0.00    0.00    0.00   21.31
11:31:24     all   63.64    0.00    6.77    0.00    0.00    9.09    0.00    0.00    0.00   20.51
11:31:25     all   62.10    0.00    7.36    0.00    0.00    8.77    0.00    0.00    0.00   21.77
11:31:26     all   64.35    0.00    7.55    0.10    0.00    8.86    0.00    0.00    0.00   19.13
11:31:27     all   64.10    0.00    8.90    0.00    0.00    9.20    0.00    0.00    0.00   17.80
11:31:28     all   65.05    0.00    6.08    0.00    0.00    8.61    0.00    0.00    0.00   20.26
11:31:29     all   62.97    0.00    7.67    0.00    0.00    8.98    0.00    0.00    0.00   20.38
11:31:30     all   61.31    0.00    8.94    0.00    0.00    8.54    0.00    0.00    0.00   21.21
11:31:31     all   63.35    0.00    7.83    0.20    0.00    9.04    0.00    0.00    0.00   19.58
11:31:32     all   64.67    0.00    5.58    0.00    0.00    8.53    0.00    0.00    0.00   21.22
11:31:33     all   63.14    0.00    6.95    0.00    0.00    8.76    0.00    0.00    0.00   21.15
11:31:34     all   62.56    0.00    8.27    0.00    0.00    8.78    0.00    0.00    0.00   20.38
11:31:35     all   62.97    0.00    7.16    0.00    0.00    8.48    0.00    0.00    0.00   21.39
11:31:36     all   65.69    0.00    6.76    0.10    0.00    8.17    0.00    0.00    0.00   19.27
11:31:37     all   63.78    0.00    9.36    0.00    0.00    8.55    0.00    0.00    0.00   18.31
11:31:38     all   61.38    0.00    8.22    0.00    0.00    9.33    0.00    0.00    0.00   21.06
11:31:39     all   63.52    0.00    7.14    0.00    0.00    8.54    0.00    0.00    0.00   20.80
11:31:40     all   63.03    0.00    6.71    0.00    0.00    9.02    0.00    0.00    0.00   21.24
11:31:41     all   64.71    0.00    6.77    0.20    0.00    8.39    0.00    0.00    0.00   19.92
11:31:42     all   64.19    0.00    5.73    0.00    0.00    8.35    0.00    0.00    0.00   21.73
11:31:43     all   63.74    0.00    6.87    0.00    0.00    8.79    0.00    0.00    0.00   20.61
11:31:44     all   63.41    0.00    6.45    0.00    0.00    8.67    0.00    0.00    0.00   21.47
11:31:45     all   63.44    0.00    6.75    0.00    0.00    8.46    0.00    0.00    0.00   21.35
11:31:46     all   64.18    0.00    7.06    0.00    0.00    8.98    0.00    0.00    0.00   19.78
11:31:47     all   64.86    0.00    8.73    0.00    0.00    8.94    0.00    0.00    0.00   17.47
11:31:48     all   63.20    0.00    6.90    0.00    0.00    9.10    0.00    0.00    0.00   20.80
11:31:49     all   63.79    0.00    6.39    0.00    0.00    8.52    0.00    0.00    0.00   21.30
11:31:50     all   63.42    0.00    6.93    0.00    0.00    8.94    0.00    0.00    0.00   20.70
11:31:51     all   63.84    0.00    7.89    0.00    0.00    9.29    0.00    0.00    0.00   18.98
11:31:52     all   63.09    0.00    6.82    0.00    0.00    8.22    0.00    0.00    0.00   21.87
11:31:53     all   63.43    0.00    6.36    0.00    0.00    8.69    0.00    0.00    0.00   21.52
11:31:54     all   63.49    0.00    6.82    0.00    0.00    8.73    0.00    0.00    0.00   20.96
11:31:55     all   63.56    0.00    6.28    0.00    0.00    8.91    0.00    0.00    0.00   21.26
11:31:56     all   65.72    0.00    5.46    0.10    0.00    8.80    0.00    0.00    0.00   19.92
11:31:57     all   64.54    0.00    7.59    0.00    0.00    9.09    0.00    0.00    0.00   18.78
11:31:58     all   65.01    0.00    5.07    0.00    0.00    8.42    0.00    0.00    0.00   21.50
11:31:59     all   63.37    0.00    6.66    0.00    0.00    9.08    0.00    0.00    0.00   20.89
11:32:00     all   63.59    0.00    7.02    0.00    0.00    8.73    0.00    0.00    0.00   20.66
11:32:01     all   65.38    0.00    6.80    0.30    0.00    8.43    0.00    0.00    0.00   19.09
11:32:02     all   62.03    0.00    7.25    0.00    0.00    8.96    0.00    0.00    0.00   21.75
11:32:03     all   62.21    0.00    7.44    0.00    0.00    9.35    0.00    0.00    0.00   21.01
11:32:04     all   63.50    0.00    7.28    0.00    0.00    8.29    0.00    0.00    0.00   20.93
11:32:05     all   62.61    0.00    7.54    0.00    0.00    8.54    0.00    0.00    0.00   21.31
11:32:06     all   64.86    0.00    6.93    0.20    0.00    8.73    0.00    0.00    0.00   19.28
11:32:07     all   64.27    0.00    7.79    0.10    0.00    9.01    0.00    0.00    0.00   18.83
11:32:08     all   63.02    0.00    8.04    0.00    0.00    8.94    0.00    0.00    0.00   20.00
11:32:09     all   63.76    0.00    5.52    0.00    0.00    8.43    0.00    0.00    0.00   22.29
11:32:10     all   62.93    0.00    6.52    0.00    0.00    9.06    0.00    0.00    0.00   21.49
11:32:11     all   64.28    0.00    6.56    0.20    0.00    8.88    0.00    0.00    0.00   20.08
11:32:12     all   63.17    0.00    5.79    0.00    0.00    8.98    0.00    0.00    0.00   22.06
11:32:13     all   63.22    0.00    6.63    0.00    0.00    9.05    0.00    0.00    0.00   21.11
11:32:14     all   62.64    0.00    7.11    0.00    0.00    8.93    0.00    0.00    0.00   21.32
11:32:15     all   64.31    0.00    5.76    0.00    0.00    8.19    0.00    0.00    0.00   21.74
11:32:16     all   64.30    0.00    7.20    0.20    0.00    8.30    0.00    0.00    0.00   20.00
11:32:17     all   65.42    0.00    8.29    0.00    0.00    8.19    0.00    0.00    0.00   18.10
11:32:18     all   65.12    0.00    6.47    0.00    0.00    8.80    0.00    0.00    0.00   19.62
11:32:19     all   63.58    0.00    5.63    0.00    0.00    8.75    0.00    0.00    0.00   22.03
11:32:20     all   64.47    0.00    6.78    0.00    0.00    8.10    0.00    0.00    0.00   20.65
11:32:21     all   63.09    0.00    8.12    0.30    0.00    8.53    0.00    0.00    0.00   19.96
11:32:22     all   64.03    0.00    6.01    0.00    0.00    8.82    0.00    0.00    0.00   21.14
11:32:23     all   62.96    0.00    7.19    0.00    0.00    8.81    0.00    0.00    0.00   21.05
11:32:24     all   64.95    0.00    5.25    0.00    0.00    8.28    0.00    0.00    0.00   21.52
11:32:25     all   63.12    0.00    6.93    0.00    0.00    8.84    0.00    0.00    0.00   21.11
11:32:26     all   63.19    0.00    7.22    0.20    0.00    8.43    0.00    0.00    0.00   20.96
11:32:27     all   65.39    0.00    7.44    0.00    0.00    8.35    0.00    0.00    0.00   18.81
11:32:28     all   63.43    0.00    7.78    0.00    0.00    8.89    0.00    0.00    0.00   19.90
11:32:29     all   63.28    0.00    7.44    0.00    0.00    8.65    0.00    0.00    0.00   20.62
11:32:30     all   62.99    0.00    7.28    0.00    0.00    8.29    0.00    0.00    0.00   21.44
11:32:31     all   64.19    0.00    7.32    0.20    0.00    9.03    0.00    0.00    0.00   19.26
11:32:32     all   62.94    0.00    7.25    0.00    0.00    8.56    0.00    0.00    0.00   21.25
11:32:33     all   62.75    0.00    7.49    0.00    0.00    9.11    0.00    0.00    0.00   20.65
11:32:34     all   64.18    0.00    6.26    0.00    0.00    8.48    0.00    0.00    0.00   21.09
11:32:35     all   62.07    0.00    6.90    0.00    0.00    9.23    0.00    0.00    0.00   21.81
11:32:36     all   63.28    0.00    5.73    0.20    0.00    8.75    0.00    0.00    0.00   22.03
11:32:37     all   65.56    0.00    7.73    0.00    0.00    8.84    0.00    0.00    0.00   17.87
11:32:38     all   63.25    0.00    8.22    0.00    0.00    8.93    0.00    0.00    0.00   19.59
11:32:39     all   62.53    0.00    6.16    0.00    0.00    9.09    0.00    0.00    0.00   22.22
11:32:40     all   62.42    0.00    7.52    0.00    0.00    8.02    0.00    0.00    0.00   22.04
11:32:41     all   63.76    0.00    6.83    0.10    0.00    8.94    0.00    0.00    0.00   20.38
11:32:42     all   63.74    0.00    6.36    0.00    0.00    8.28    0.00    0.00    0.00   21.62
11:32:43     all   63.65    0.00    6.22    0.00    0.00    8.53    0.00    0.00    0.00   21.59
11:32:44     all   63.42    0.00    6.23    0.00    0.00    8.44    0.00    0.00    0.00   21.91
11:32:45     all   63.75    0.00    6.55    0.00    0.00    8.96    0.00    0.00    0.00   20.75
11:32:46     all   63.63    0.00    7.09    0.10    0.00    8.41    0.00    0.00    0.00   20.77
11:32:47     all   65.83    0.00    8.47    0.00    0.00    8.47    0.00    0.00    0.00   17.24
11:32:48     all   64.91    0.00    6.27    0.20    0.00    8.29    0.00    0.00    0.00   20.32
11:32:49     all   62.19    0.00    8.02    0.00    0.00    9.13    0.00    0.00    0.00   20.66
11:32:50     all   63.40    0.00    6.90    0.00    0.00    8.20    0.00    0.00    0.00   21.50
11:32:51     all   64.04    0.00    7.37    0.00    0.00    8.99    0.00    0.00    0.00   19.60
11:32:52     all   61.58    0.00    8.02    0.00    0.00    9.13    0.00    0.00    0.00   21.26
11:32:53     all   63.54    0.00    5.94    0.00    0.00    8.76    0.00    0.00    0.00   21.75
11:32:54     all   63.08    0.00    6.64    0.00    0.00    8.95    0.00    0.00    0.00   21.33
11:32:55     all   61.62    0.00    8.89    0.00    0.00    8.59    0.00    0.00    0.00   20.91
11:32:56     all   62.75    0.00    7.23    0.40    0.00    8.23    0.00    0.00    0.00   21.39
11:32:57     all   65.36    0.00    8.36    0.00    0.00    8.56    0.00    0.00    0.00   17.72
11:32:58     all   63.02    0.00    8.00    0.00    0.00    9.12    0.00    0.00    0.00   19.86
11:32:59     all   64.08    0.00    5.35    0.00    0.00    8.98    0.00    0.00    0.00   21.59
11:33:00     all   62.58    0.00    7.04    0.00    0.00    8.85    0.00    0.00    0.00   21.53
11:33:01     all   63.02    0.00    7.90    0.30    0.00    8.71    0.00    0.00    0.00   20.06
11:33:02     all   63.25    0.00    6.53    0.00    0.00    8.53    0.00    0.00    0.00   21.69
11:33:03     all   62.88    0.00    6.39    0.00    0.00    8.92    0.00    0.00    0.00   21.81
11:33:04     all   63.76    0.00    6.33    0.00    0.00    8.94    0.00    0.00    0.00   20.98
11:33:05     all   62.11    0.00    7.29    0.00    0.00    9.73    0.00    0.00    0.00   20.87
11:33:06     all   62.99    0.00    6.27    0.20    0.00    9.00    0.00    0.00    0.00   21.54
11:33:07     all   64.98    0.00    7.89    0.00    0.00    8.70    0.00    0.00    0.00   18.42
11:33:08     all   64.28    0.00    7.67    0.00    0.00    8.27    0.00    0.00    0.00   19.78
11:33:09     all   63.27    0.00    7.06    0.00    0.00    9.08    0.00    0.00    0.00   20.59
11:33:10     all   62.51    0.00    7.34    0.00    0.00    8.64    0.00    0.00    0.00   21.51
11:33:11     all   63.98    0.00    7.75    0.20    0.00    8.25    0.00    0.00    0.00   19.82
11:33:12     all   64.06    0.00    6.19    0.00    0.00    8.32    0.00    0.00    0.00   21.42
11:33:13     all   63.07    0.00    6.05    0.00    0.00    9.18    0.00    0.00    0.00   21.70
11:33:14     all   63.00    0.00    7.70    0.00    0.00    8.60    0.00    0.00    0.00   20.70
11:33:15     all   63.69    0.00    6.19    0.00    0.00    8.62    0.00    0.00    0.00   21.50
11:33:16     all   62.91    0.00    6.83    0.20    0.00    8.44    0.00    0.00    0.00   21.61
11:33:17     all   64.79    0.00    8.15    0.00    0.00    9.15    0.00    0.00    0.00   17.91
11:33:18     all   64.37    0.00    6.80    0.00    0.00    8.32    0.00    0.00    0.00   20.51
11:33:19     all   63.86    0.00    7.23    0.00    0.00    8.53    0.00    0.00    0.00   20.38
11:33:20     all   63.13    0.00    6.87    0.00    0.00    8.48    0.00    0.00    0.00   21.52
11:33:21     all   63.70    0.00    7.70    0.30    0.00    9.10    0.00    0.00    0.00   19.20
11:33:22     all   62.18    0.00    8.19    0.00    0.00    8.49    0.00    0.00    0.00   21.13
11:33:23     all   62.50    0.00    7.66    0.00    0.00    8.77    0.00    0.00    0.00   21.07
11:33:24     all   62.84    0.00    6.55    0.00    0.00    8.76    0.00    0.00    0.00   21.85
11:33:25     all   62.69    0.00    7.18    0.00    0.00    9.50    0.00    0.00    0.00   20.63
11:33:26     all   63.33    0.00    6.11    0.30    0.00    8.72    0.00    0.00    0.00   21.54
11:33:27     all   64.19    0.00    8.65    0.00    0.00    8.65    0.00    0.00    0.00   18.51
11:33:28     all   63.89    0.00    7.91    0.00    0.00    8.01    0.00    0.00    0.00   20.18
11:33:29     all   64.33    0.00    6.31    0.00    0.00    9.12    0.00    0.00    0.00   20.24
11:33:30     all   64.19    0.00    6.34    0.00    0.00    8.25    0.00    0.00    0.00   21.23
11:33:31     all   62.70    0.00    8.06    0.20    0.00    9.07    0.00    0.00    0.00   19.96
11:33:32     all   62.55    0.00    7.43    0.00    0.00    8.73    0.00    0.00    0.00   21.29
11:33:33     all   63.77    0.00    6.26    0.00    0.00    7.97    0.00    0.00    0.00   22.00
11:33:34     all   63.17    0.00    6.51    0.00    0.00    8.95    0.00    0.00    0.00   21.36
11:33:35     all   64.26    0.00    6.91    0.00    0.00    8.91    0.00    0.00    0.00   19.92
11:33:36     all   64.25    0.00    6.04    0.10    0.00    8.06    0.00    0.00    0.00   21.55
11:33:37     all   64.31    0.00    7.66    0.00    0.00    8.67    0.00    0.00    0.00   19.35
11:33:38     all   65.56    0.00    6.77    0.00    0.00    8.79    0.00    0.00    0.00   18.89
11:33:39     all   62.53    0.00    7.47    0.00    0.00    8.48    0.00    0.00    0.00   21.52
11:33:40     all   62.50    0.00    6.70    0.00    0.00    8.70    0.00    0.00    0.00   22.10
11:33:41     all   65.09    0.00    6.76    0.30    0.00    8.78    0.00    0.00    0.00   19.07
11:33:42     all   62.51    0.00    8.44    0.10    0.00    9.25    0.00    0.00    0.00   19.70
11:33:43     all   64.16    0.00    5.82    0.00    0.00    8.73    0.00    0.00    0.00   21.29
11:33:44     all   62.35    0.00    6.93    0.00    0.00    9.54    0.00    0.00    0.00   21.18
11:33:45     all   62.96    0.00    7.71    0.00    0.00    8.81    0.00    0.00    0.00   20.52
11:33:46     all   63.73    0.00    6.11    0.20    0.00    8.42    0.00    0.00    0.00   21.54
11:33:47     all   64.42    0.00    7.64    0.00    0.00    7.94    0.00    0.00    0.00   20.00
11:33:48     all   66.13    0.00    7.04    0.00    0.00    7.44    0.00    0.00    0.00   19.40
11:33:49     all   63.54    0.00    6.87    0.00    0.00    8.38    0.00    0.00    0.00   21.21
11:33:50     all   63.79    0.00    5.72    0.00    0.00    8.32    0.00    0.00    0.00   22.17
11:33:51     all   65.06    0.00    4.83    0.10    0.00    8.56    0.00    0.00    0.00   21.45
11:33:52     all   64.08    0.00    6.66    0.00    0.00    7.77    0.00    0.00    0.00   21.49
11:33:53     all   63.81    0.00    5.75    0.00    0.00    8.87    0.00    0.00    0.00   21.57
11:33:54     all   65.25    0.00    4.96    0.00    0.00    8.21    0.00    0.00    0.00   21.58
11:33:55     all   64.19    0.00    6.22    0.10    0.00    8.63    0.00    0.00    0.00   20.86
11:33:56     all   63.69    0.00    5.98    0.20    0.00    8.32    0.00    0.00    0.00   21.81
11:33:57     all   64.49    0.00    7.12    0.00    0.00    8.73    0.00    0.00    0.00   19.66
11:33:58     all   63.96    0.00    7.43    0.00    0.00    9.04    0.00    0.00    0.00   19.58
11:33:59     all   63.34    0.00    6.24    0.00    0.00    8.86    0.00    0.00    0.00   21.55
11:34:00     all   62.58    0.00    7.85    0.10    0.00    8.85    0.00    0.00    0.00   20.62
11:34:01     all   64.19    0.00    6.82    0.10    0.00    9.03    0.00    0.00    0.00   19.86
11:34:02     all   63.93    0.00    7.29    0.00    0.00    9.02    0.00    0.00    0.00   19.76
11:34:03     all   61.21    0.00    8.28    0.00    0.00    9.39    0.00    0.00    0.00   21.11
11:34:04     all   62.61    0.00    7.64    0.00    0.00    8.64    0.00    0.00    0.00   21.11
11:34:05     all   62.93    0.00    7.72    0.00    0.00    9.02    0.00    0.00    0.00   20.34
11:34:06     all   62.72    0.00    7.29    0.10    0.00    8.92    0.00    0.00    0.00   20.97
11:34:07     all   65.00    0.00    7.70    0.00    0.00    8.40    0.00    0.00    0.00   18.90
11:34:08     all   65.10    0.00    7.32    0.00    0.00    8.93    0.00    0.00    0.00   18.66
11:34:09     all   62.81    0.00    7.64    0.00    0.00    8.74    0.00    0.00    0.00   20.80
11:34:10     all   63.05    0.00    7.41    0.00    0.00    8.63    0.00    0.00    0.00   20.91
11:34:11     all   62.70    0.00    7.70    0.10    0.00    9.00    0.00    0.00    0.00   20.50
11:34:12     all   63.27    0.00    8.07    0.00    0.00    8.98    0.00    0.00    0.00   19.68
11:34:13     all   62.32    0.00    6.87    0.00    0.00    9.29    0.00    0.00    0.00   21.52
11:34:14     all   63.65    0.00    6.19    0.00    0.00    8.83    0.00    0.00    0.00   21.32
11:34:15     all   62.39    0.00    7.28    0.00    0.00    9.00    0.00    0.00    0.00   21.33
11:34:16     all   61.89    0.00    8.02    0.30    0.00    8.43    0.00    0.00    0.00   21.36
11:34:17     all   64.26    0.00    8.33    0.00    0.00    8.03    0.00    0.00    0.00   19.38
11:34:18     all   64.69    0.00    7.75    0.00    0.00    8.15    0.00    0.00    0.00   19.42
11:34:19     all   63.13    0.00    6.97    0.00    0.00    8.38    0.00    0.00    0.00   21.52
11:34:20     all   62.87    0.00    7.16    0.00    0.00    9.38    0.00    0.00    0.00   20.59
11:34:21     all   62.80    0.00    7.10    0.20    0.00    8.80    0.00    0.00    0.00   21.10
11:34:22     all   63.74    0.00    6.77    0.00    0.00    9.09    0.00    0.00    0.00   20.40
11:34:23     all   64.01    0.00    6.25    0.00    0.00    9.07    0.00    0.00    0.00   20.67
11:34:24     all   61.99    0.00    7.56    0.00    0.00    9.35    0.00    0.00    0.00   21.09
11:34:25     all   63.62    0.00    7.11    0.00    0.00    8.64    0.00    0.00    0.00   20.63
11:34:26     all   63.13    0.00    6.51    0.10    0.00    8.32    0.00    0.00    0.00   21.94
11:34:27     all   64.16    0.00    7.01    0.00    0.00    8.83    0.00    0.00    0.00   20.00
11:34:28     all   66.13    0.00    7.46    0.00    0.00    8.87    0.00    0.00    0.00   17.54
11:34:29     all   62.94    0.00    7.45    0.00    0.00    8.46    0.00    0.00    0.00   21.15
11:34:30     all   62.32    0.00    7.68    0.00    0.00    9.49    0.00    0.00    0.00   20.51
11:34:31     all   63.13    0.00    6.67    0.30    0.00    8.89    0.00    0.00    0.00   21.01
11:34:32     all   64.42    0.00    6.23    0.00    0.00    9.25    0.00    0.00    0.00   20.10
11:34:33     all   63.83    0.00    5.67    0.00    0.00    8.61    0.00    0.00    0.00   21.88
11:34:34     all   62.42    0.00    7.72    0.00    0.00    9.12    0.00    0.00    0.00   20.74
11:34:35     all   63.15    0.00    7.93    0.00    0.00    9.14    0.00    0.00    0.00   19.78
