Linux 5.15.0-136-generic (qiang-gpu6) 	09/30/25 	_x86_64_	(10 CPU)

13:37:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:42:14     all   83.97    0.00    7.01    0.00    0.00    8.02    0.00    0.00    0.00    1.00
13:42:15     all   83.12    0.00    8.29    0.00    0.00    7.99    0.00    0.00    0.00    0.60
13:42:16     all   82.44    0.00    8.28    0.00    0.00    8.98    0.00    0.00    0.00    0.30
13:42:17     all   81.33    0.00    9.14    0.00    0.00    9.14    0.00    0.00    0.00    0.40
13:42:18     all   82.08    0.00    8.91    0.00    0.00    8.91    0.00    0.00    0.00    0.10
13:42:19     all   81.30    0.00    8.70    0.00    0.00    9.60    0.00    0.00    0.00    0.40
13:42:20     all   81.93    0.00    8.94    0.00    0.00    8.73    0.00    0.00    0.00    0.40
13:42:21     all   82.77    0.00    8.57    0.00    0.00    8.57    0.00    0.00    0.00    0.10
13:42:22     all   81.62    0.00    8.79    0.00    0.00    9.19    0.00    0.00    0.00    0.40
13:42:23     all   79.86    0.00    8.32    0.00    0.00    9.62    0.00    0.00    0.00    2.20
13:42:24     all   82.32    0.00    7.69    0.00    0.00    7.79    0.00    0.00    0.00    2.20
13:42:25     all   81.73    0.00    9.24    0.00    0.00    8.84    0.00    0.00    0.00    0.20
13:42:26     all   83.32    0.00    7.89    0.00    0.00    8.49    0.00    0.00    0.00    0.30
13:42:27     all   80.36    0.00   10.32    0.00    0.00    8.52    0.00    0.00    0.00    0.80
13:42:28     all   81.97    0.00    8.67    0.00    0.00    9.36    0.00    0.00    0.00    0.00
13:42:29     all   81.24    0.00    8.93    0.00    0.00    9.23    0.00    0.00    0.00    0.60
13:42:30     all   83.63    0.00    7.23    0.00    0.00    8.84    0.00    0.00    0.00    0.30
13:42:31     all   83.02    0.00    7.59    0.00    0.00    8.89    0.00    0.00    0.00    0.50
13:42:32     all   79.56    0.00    9.12    0.00    0.00    9.12    0.00    0.00    0.00    2.20
13:42:33     all   81.64    0.00    9.13    0.00    0.00    8.32    0.00    0.00    0.00    0.90
13:42:34     all   81.78    0.00    8.91    0.00    0.00    9.11    0.00    0.00    0.00    0.20
13:42:35     all   82.20    0.00    8.90    0.00    0.00    8.90    0.00    0.00    0.00    0.00
13:42:36     all   80.60    0.00    9.80    0.00    0.00    9.50    0.00    0.00    0.00    0.10
13:42:37     all   81.20    0.00    9.90    0.00    0.00    8.40    0.00    0.00    0.00    0.50
13:42:38     all   84.60    0.00    6.80    0.00    0.00    8.30    0.00    0.00    0.00    0.30
13:42:39     all   81.70    0.00    8.70    0.00    0.00    9.40    0.00    0.00    0.00    0.20
13:42:40     all   82.63    0.00    8.08    0.00    0.00    9.18    0.00    0.00    0.00    0.10
13:42:41     all   83.77    0.00    7.21    0.00    0.00    8.82    0.00    0.00    0.00    0.20
13:42:42     all   82.08    0.00    9.11    0.00    0.00    8.51    0.00    0.00    0.00    0.30
13:42:43     all   82.85    0.00    8.18    0.00    0.00    8.57    0.00    0.00    0.00    0.40
13:42:44     all   81.66    0.00    8.87    0.00    0.00    8.47    0.00    0.00    0.00    1.00
13:42:45     all   81.72    0.00    9.19    0.00    0.00    8.69    0.00    0.00    0.00    0.40
13:42:46     all   82.15    0.00    8.93    0.00    0.00    8.93    0.00    0.00    0.00    0.00
13:42:47     all   81.21    0.00    9.64    0.00    0.00    8.85    0.00    0.00    0.00    0.30
13:42:48     all   82.48    0.00    8.81    0.00    0.00    8.51    0.00    0.00    0.00    0.20
13:42:49     all   82.78    0.00    8.21    0.00    0.00    8.91    0.00    0.00    0.00    0.10
13:42:50     all   83.25    0.00    7.98    0.00    0.00    8.37    0.00    0.00    0.00    0.40
13:42:51     all   81.78    0.00    8.61    0.00    0.00    9.41    0.00    0.00    0.00    0.20
13:42:52     all   83.22    0.00    8.29    0.00    0.00    8.19    0.00    0.00    0.00    0.30
13:42:53     all   82.22    0.00    8.89    0.00    0.00    7.99    0.00    0.00    0.00    0.90
13:42:54     all   82.88    0.00    9.01    0.00    0.00    8.11    0.00    0.00    0.00    0.00
13:42:55     all   81.51    0.00    8.94    0.00    0.00    8.94    0.00    0.00    0.00    0.60
13:42:56     all   82.80    0.00    8.15    0.00    0.00    8.95    0.00    0.00    0.00    0.10
13:42:57     all   80.48    0.00    9.81    0.00    0.00    9.51    0.00    0.00    0.00    0.20
13:42:58     all   83.72    0.00    7.79    0.00    0.00    8.29    0.00    0.00    0.00    0.20
13:42:59     all   80.18    0.10   10.11    0.00    0.00    9.21    0.00    0.00    0.00    0.40
13:43:00     all   81.95    0.00    9.03    0.00    0.00    8.73    0.00    0.00    0.00    0.30
13:43:01     all   82.44    0.00    8.18    0.00    0.00    8.78    0.00    0.00    0.00    0.60
13:43:02     all   81.50    0.00    9.00    0.00    0.00    9.00    0.00    0.00    0.00    0.50
13:43:03     all   80.70    0.00    9.60    0.00    0.00    9.10    0.00    0.00    0.00    0.60
13:43:04     all   83.60    0.00    7.70    0.00    0.00    8.60    0.00    0.00    0.00    0.10
13:43:05     all   79.70    0.00   10.15    0.00    0.00    9.55    0.00    0.00    0.00    0.60
13:43:06     all   83.40    0.00    7.70    0.00    0.00    8.80    0.00    0.00    0.00    0.10
13:43:07     all   79.92    0.00   10.59    0.00    0.00    9.39    0.00    0.00    0.00    0.10
13:43:08     all   84.07    0.00    7.11    0.00    0.00    8.22    0.00    0.00    0.00    0.60
13:43:09     all   80.84    0.00    9.78    0.00    0.00    8.78    0.00    0.00    0.00    0.60
13:43:10     all   81.96    0.00    8.82    0.00    0.00    9.12    0.00    0.00    0.00    0.10
13:43:11     all   84.88    0.00    6.81    0.00    0.00    8.21    0.00    0.00    0.00    0.10
13:43:12     all   81.72    0.00    8.19    0.00    0.00    9.69    0.00    0.00    0.00    0.40
13:43:13     all   83.50    0.00    7.90    0.00    0.00    8.10    0.00    0.00    0.00    0.50
13:43:14     all   79.96    0.00    9.32    0.00    0.00    8.62    0.00    0.00    0.00    2.10
13:43:15     all   79.92    0.00    8.63    0.00    0.00    9.04    0.00    0.00    0.00    2.41
13:43:16     all   82.42    0.00    8.29    0.00    0.00    8.79    0.00    0.00    0.00    0.50
13:43:17     all   79.24    0.00    9.43    0.00    0.00    8.93    0.00    0.00    0.00    2.41
13:43:18     all   80.84    0.00    8.98    0.00    0.00    9.28    0.00    0.00    0.00    0.90
13:43:19     all   82.12    0.00    8.79    0.00    0.00    8.79    0.00    0.00    0.00    0.30
13:43:20     all   82.18    0.00    7.91    0.00    0.00    8.31    0.00    0.00    0.00    1.60
13:43:21     all   82.18    0.00    9.11    0.00    0.00    8.51    0.00    0.00    0.00    0.20
13:43:22     all   81.27    0.00    9.66    0.00    0.00    8.96    0.00    0.00    0.00    0.10
13:43:23     all   82.57    0.00    7.21    0.00    0.00    9.22    0.00    0.00    0.00    1.00
13:43:24     all   82.55    0.00    8.43    0.00    0.00    8.83    0.00    0.00    0.00    0.20
13:43:25     all   82.34    0.00    8.98    0.00    0.00    8.38    0.00    0.00    0.00    0.30
13:43:26     all   82.61    0.00    8.44    0.00    0.00    8.54    0.00    0.00    0.00    0.40
13:43:27     all   82.02    0.00    8.49    0.00    0.00    8.59    0.00    0.00    0.00    0.90
13:43:28     all   82.88    0.00    7.91    0.00    0.00    9.01    0.00    0.00    0.00    0.20
13:43:29     all   85.17    0.00    5.91    0.00    0.00    8.32    0.00    0.00    0.00    0.60
13:43:30     all   80.06    0.00    9.72    0.00    0.00    9.32    0.00    0.00    0.00    0.90
13:43:31     all   83.83    0.00    7.19    0.00    0.00    8.68    0.00    0.00    0.00    0.30
13:43:32     all   84.26    0.00    6.77    0.00    0.00    8.47    0.00    0.00    0.00    0.50
13:43:33     all   81.75    0.00    8.73    0.00    0.00    8.32    0.00    0.00    0.00    1.20
13:43:34     all   81.02    0.00    8.69    0.00    0.00    9.19    0.00    0.00    0.00    1.10
13:43:35     all   81.39    0.00    8.45    0.00    0.00    8.95    0.00    0.00    0.00    1.21
13:43:36     all   81.38    0.00    8.61    0.00    0.00    9.41    0.00    0.00    0.00    0.60
13:43:37     all   81.06    0.00    9.57    0.00    0.00    8.67    0.00    0.00    0.00    0.70
13:43:38     all   80.88    0.00    8.41    0.00    0.00    9.31    0.00    0.00    0.00    1.40
13:43:39     all   79.66    0.00    9.82    0.00    0.00    9.12    0.00    0.00    0.00    1.40
13:43:40     all   82.35    0.00    7.98    0.00    0.00    8.77    0.00    0.00    0.00    0.90
13:43:41     all   80.84    0.00    9.83    0.00    0.00    9.13    0.00    0.00    0.00    0.20
13:43:42     all   82.97    0.00    7.92    0.00    0.00    8.52    0.00    0.00    0.00    0.60
13:43:43     all   80.22    0.00    9.19    0.00    0.00    8.89    0.00    0.00    0.00    1.70
13:43:44     all   81.58    0.00    9.21    0.00    0.00    8.81    0.00    0.00    0.00    0.40
13:43:45     all   84.00    0.00    7.90    0.00    0.00    7.70    0.00    0.00    0.00    0.40
13:43:46     all   78.36    0.00    9.22    0.00    0.00    9.32    0.00    0.00    0.00    3.11
13:43:47     all   80.14    0.00    8.63    0.00    0.00    8.22    0.00    0.00    0.00    3.01
13:43:48     all   82.75    0.00    7.68    0.00    0.00    8.97    0.00    0.00    0.00    0.60
13:43:49     all   82.85    0.00    8.53    0.00    0.00    8.12    0.00    0.00    0.00    0.50
13:43:50     all   82.26    0.00    8.62    0.00    0.00    8.22    0.00    0.00    0.00    0.90
13:43:51     all   79.92    0.00    9.99    0.00    0.00    9.49    0.00    0.00    0.00    0.60
13:43:52     all   82.98    0.00    7.51    0.00    0.00    9.21    0.00    0.00    0.00    0.30
13:43:53     all   84.37    0.00    7.82    0.00    0.00    7.72    0.00    0.00    0.00    0.10
13:43:54     all   79.56    0.00    8.32    0.00    0.00    8.72    0.00    0.00    0.00    3.41
13:43:55     all   81.41    0.00    7.24    0.00    0.00    8.94    0.00    0.00    0.00    2.41
13:43:56     all   81.32    0.00    8.89    0.00    0.00    8.79    0.00    0.00    0.00    1.00
13:43:57     all   83.27    0.00    8.42    0.00    0.00    7.82    0.00    0.00    0.00    0.50
13:43:58     all   83.43    0.00    7.88    0.00    0.00    8.38    0.00    0.00    0.00    0.30
13:43:59     all   82.67    0.00    8.12    0.00    0.00    9.12    0.00    0.00    0.00    0.10
13:44:00     all   82.04    0.00    9.28    0.00    0.00    8.18    0.00    0.00    0.00    0.50
13:44:01     all   82.18    0.00    7.51    0.00    0.00    9.51    0.00    0.00    0.00    0.80
13:44:02     all   84.78    0.00    6.31    0.00    0.00    8.61    0.00    0.00    0.00    0.30
13:44:03     all   84.18    0.00    7.51    0.00    0.00    8.21    0.00    0.00    0.00    0.10
13:44:04     all   82.40    0.00    8.90    0.00    0.00    8.20    0.00    0.00    0.00    0.50
13:44:05     all   81.09    0.00    9.65    0.00    0.00    8.76    0.00    0.00    0.00    0.50
13:44:06     all   81.92    0.00    8.29    0.00    0.00    8.79    0.00    0.00    0.00    1.00
13:44:07     all   81.98    0.00    9.41    0.00    0.00    8.51    0.00    0.00    0.00    0.10
13:44:08     all   83.27    0.00    8.07    0.00    0.00    8.47    0.00    0.00    0.00    0.20
13:44:09     all   82.66    0.00    8.27    0.00    0.00    8.37    0.00    0.00    0.00    0.71
13:44:10     all   82.50    0.00    8.60    0.00    0.00    8.70    0.00    0.00    0.00    0.20
13:44:11     all   83.35    0.00    7.48    0.00    0.00    8.37    0.00    0.00    0.00    0.80
13:44:12     all   80.36    0.00    9.42    0.00    0.00    9.32    0.00    0.00    0.00    0.90
13:44:13     all   81.90    0.00    8.40    0.00    0.00    8.70    0.00    0.00    0.00    1.00
13:44:14     all   83.03    0.00    8.03    0.00    0.00    8.33    0.00    0.00    0.00    0.60
13:44:15     all   81.87    0.00    8.76    0.00    0.00    8.07    0.00    0.00    0.00    1.29
13:44:16     all   81.73    0.00    9.34    0.00    0.00    8.53    0.00    0.00    0.00    0.40
13:44:17     all   83.17    0.00    8.57    0.00    0.00    8.17    0.00    0.00    0.00    0.10
13:44:18     all   83.55    0.00    7.52    0.00    0.00    8.63    0.00    0.00    0.00    0.30
13:44:19     all   82.05    0.00    9.07    0.00    0.00    8.57    0.00    0.00    0.00    0.30
13:44:20     all   82.92    0.00    7.69    0.00    0.00    9.09    0.00    0.00    0.00    0.30
13:44:21     all   82.87    0.00    8.32    0.00    0.00    8.42    0.00    0.00    0.00    0.40
13:44:22     all   82.62    0.00    8.19    0.00    0.00    8.69    0.00    0.00    0.00    0.50
13:44:23     all   82.26    0.00    8.32    0.00    0.00    8.92    0.00    0.00    0.00    0.50
13:44:24     all   82.73    0.00    8.68    0.00    0.00    8.28    0.00    0.00    0.00    0.30
13:44:25     all   82.70    0.00    8.30    0.00    0.00    8.60    0.00    0.00    0.00    0.40
13:44:26     all   83.95    0.00    6.92    0.00    0.00    8.53    0.00    0.00    0.00    0.60
13:44:27     all   81.22    0.00    9.44    0.00    0.00    9.04    0.00    0.00    0.00    0.30
13:44:28     all   82.32    0.00    7.99    0.00    0.00    9.39    0.00    0.00    0.00    0.30
13:44:29     all   82.93    0.00    8.18    0.00    0.00    8.68    0.00    0.00    0.00    0.20
13:44:30     all   83.75    0.00    7.42    0.00    0.00    8.02    0.00    0.00    0.00    0.80
13:44:31     all   81.42    0.00    7.09    0.00    0.00    8.99    0.00    0.00    0.00    2.50
13:44:32     all   83.58    0.00    7.81    0.00    0.00    8.61    0.00    0.00    0.00    0.00
13:44:33     all   82.40    0.00    8.00    0.00    0.00    8.90    0.00    0.00    0.00    0.70
13:44:34     all   78.16    0.00    9.32    0.00    0.00    9.22    0.00    0.00    0.00    3.31
13:44:35     all   80.98    0.00    8.91    0.00    0.00    9.01    0.00    0.00    0.00    1.10
13:44:36     all   82.60    0.00    7.55    0.00    0.00    8.35    0.00    0.00    0.00    1.51
13:44:37     all   81.54    0.00    8.48    0.00    0.00    8.48    0.00    0.00    0.00    1.50
13:44:38     all   83.65    0.00    7.68    0.00    0.00    8.57    0.00    0.00    0.00    0.10
13:44:39     all   80.06    0.00    9.42    0.00    0.00    9.12    0.00    0.00    0.00    1.40
13:44:40     all   82.58    0.00    8.31    0.00    0.00    8.21    0.00    0.00    0.00    0.90
13:44:41     all   81.32    0.00    9.19    0.00    0.00    8.89    0.00    0.00    0.00    0.60
13:44:42     all   77.97    0.00    8.25    0.00    0.00    8.35    0.00    0.00    0.00    5.43
13:44:43     all   78.14    0.00    8.08    0.00    0.00    9.18    0.00    0.00    0.00    4.59
13:44:44     all   83.08    0.00    7.71    0.00    0.00    8.31    0.00    0.00    0.00    0.90
13:44:45     all   82.97    0.00    8.62    0.00    0.00    8.02    0.00    0.00    0.00    0.40
13:44:46     all   82.98    0.00    8.11    0.00    0.00    8.71    0.00    0.00    0.00    0.20
13:44:47     all   80.36    0.00   10.97    0.00    0.00    8.57    0.00    0.00    0.00    0.10
13:44:48     all   83.22    0.00    7.64    0.00    0.00    8.84    0.00    0.00    0.00    0.30
13:44:49     all   82.07    0.00    8.17    0.00    0.00    9.46    0.00    0.00    0.00    0.30
13:44:50     all   81.04    0.00    8.93    0.00    0.00    8.83    0.00    0.00    0.00    1.20
13:44:51     all   82.46    0.00    8.12    0.00    0.00    8.62    0.00    0.00    0.00    0.80
13:44:52     all   82.60    0.00    8.00    0.00    0.00    9.00    0.00    0.00    0.00    0.40
13:44:53     all   82.65    0.00    8.12    0.00    0.00    9.13    0.00    0.00    0.00    0.10
13:44:54     all   84.92    0.00    6.29    0.00    0.00    8.29    0.00    0.00    0.00    0.50
13:44:55     all   83.62    0.00    7.69    0.00    0.00    8.39    0.00    0.00    0.00    0.30
13:44:56     all   82.78    0.00    7.61    0.00    0.00    8.81    0.00    0.00    0.00    0.80
13:44:57     all   83.68    0.00    7.91    0.00    0.00    8.21    0.00    0.00    0.00    0.20
13:44:58     all   83.80    0.00    7.50    0.00    0.00    8.40    0.00    0.00    0.00    0.30
13:44:59     all   80.74    0.00   10.28    0.00    0.00    8.58    0.00    0.00    0.00    0.40
13:45:00     all   82.05    0.00    8.87    0.00    0.00    9.07    0.00    0.00    0.00    0.00
13:45:01     all   83.28    0.00    7.61    0.00    0.00    8.61    0.00    0.00    0.00    0.50
13:45:02     all   83.00    0.00    8.60    0.00    0.00    8.20    0.00    0.00    0.00    0.20
13:45:03     all   82.67    0.00    8.32    0.00    0.00    9.02    0.00    0.00    0.00    0.00
13:45:04     all   83.62    0.00    7.49    0.00    0.00    8.59    0.00    0.00    0.00    0.30
13:45:05     all   82.83    0.00    8.58    0.00    0.00    8.08    0.00    0.00    0.00    0.50
13:45:06     all   83.72    0.00    7.94    0.00    0.00    8.04    0.00    0.00    0.00    0.30
13:45:07     all   81.74    0.00    7.58    0.00    0.00    7.98    0.00    0.00    0.00    2.69
13:45:08     all   84.14    0.00    6.73    0.00    0.00    8.43    0.00    0.00    0.00    0.70
13:45:09     all   81.95    0.00    8.67    0.00    0.00    9.07    0.00    0.00    0.00    0.30
13:45:10     all   80.62    0.00    7.73    0.00    0.00    7.93    0.00    0.00    0.00    3.71
13:45:11     all   81.22    0.00    7.73    0.00    0.00    7.93    0.00    0.00    0.00    3.11
13:45:12     all   82.93    0.00    8.78    0.00    0.00    8.28    0.00    0.00    0.00    0.00
13:45:13     all   84.55    0.00    6.52    0.00    0.00    8.22    0.00    0.00    0.00    0.70
13:45:14     all   82.32    0.00    8.99    0.00    0.00    8.59    0.00    0.00    0.00    0.10
13:45:15     all   81.28    0.00    8.61    0.00    0.00    8.31    0.00    0.00    0.00    1.80
13:45:16     all   80.42    0.00    7.89    0.00    0.00    8.89    0.00    0.00    0.00    2.80
13:45:17     all   80.74    0.00    9.23    0.00    0.00    8.63    0.00    0.00    0.00    1.40
13:45:18     all   82.60    0.00    7.80    0.00    0.00    8.40    0.00    0.00    0.00    1.20
13:45:19     all   83.60    0.00    7.85    0.00    0.00    8.55    0.00    0.00    0.00    0.00
13:45:20     all   81.69    0.00    8.96    0.00    0.00    8.86    0.00    0.00    0.00    0.50
13:45:21     all   83.95    0.00    7.32    0.00    0.00    8.43    0.00    0.00    0.00    0.30
13:45:22     all   83.72    0.00    7.59    0.00    0.00    8.39    0.00    0.00    0.00    0.30
13:45:23     all   82.00    0.00    9.10    0.00    0.00    8.80    0.00    0.00    0.00    0.10
13:45:24     all   81.88    0.00    9.21    0.00    0.00    8.61    0.00    0.00    0.00    0.30
13:45:25     all   82.50    0.00    8.30    0.00    0.00    8.90    0.00    0.00    0.00    0.30
13:45:26     all   80.74    0.00    9.23    0.00    0.00    9.03    0.00    0.00    0.00    1.00
13:45:27     all   81.80    0.00    9.30    0.00    0.00    8.20    0.00    0.00    0.00    0.70
13:45:28     all   82.48    0.00    8.91    0.00    0.00    8.51    0.00    0.00    0.00    0.10
13:45:29     all   83.40    0.00    7.60    0.00    0.00    8.70    0.00    0.00    0.00    0.30
13:45:30     all   81.52    0.00    8.49    0.00    0.00    9.69    0.00    0.00    0.00    0.30
13:45:31     all   83.42    0.00    7.69    0.00    0.00    8.59    0.00    0.00    0.00    0.30
13:45:32     all   82.18    0.00    9.21    0.00    0.00    8.51    0.00    0.00    0.00    0.10
13:45:33     all   84.72    0.00    7.49    0.00    0.00    7.69    0.00    0.00    0.00    0.10
13:45:34     all   81.64    0.00    8.78    0.00    0.00    9.08    0.00    0.00    0.00    0.50
13:45:35     all   83.48    0.00    7.91    0.00    0.00    8.21    0.00    0.00    0.00    0.40
13:45:36     all   83.15    0.00    8.32    0.00    0.00    8.32    0.00    0.00    0.00    0.20
13:45:37     all   80.92    0.00   10.39    0.00    0.00    8.49    0.00    0.00    0.00    0.20
13:45:38     all   83.02    0.00    8.39    0.00    0.00    8.59    0.00    0.00    0.00    0.00
13:45:39     all   84.52    0.00    6.69    0.00    0.00    8.59    0.00    0.00    0.00    0.20
13:45:40     all   82.63    0.00    8.84    0.00    0.00    8.13    0.00    0.00    0.00    0.40
13:45:41     all   76.73    0.00   10.03    0.00    0.00    8.83    0.00    0.00    0.00    4.41
13:45:42     all   82.39    0.00    8.06    0.00    0.00    8.76    0.00    0.00    0.00    0.80
13:45:43     all   81.31    0.00    9.65    0.00    0.00    7.74    0.00    0.00    0.00    1.31
13:45:44     all   75.18    0.00   14.11    0.00    0.00    9.21    0.00    0.00    0.00    1.50
13:45:45     all   70.04    0.00    9.52    0.00    0.00    9.42    0.00    0.00    0.00   11.02
13:45:46     all   70.98    0.00    8.73    0.00    0.00    8.03    0.00    0.00    0.00   12.25
Average:     all   82.08    0.00    8.52    0.00    0.00    8.66    0.00    0.00    0.00    0.74
