Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:01:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:06:39     all   25.38    0.00    4.25    0.00    0.00    6.88    0.00    0.00    0.00   63.50
11:06:40     all   25.33    0.00    4.70    0.00    0.00    7.05    0.00    0.00    0.00   62.92
11:06:41     all   24.82    0.00    5.17    0.00    0.00    6.89    0.00    0.00    0.00   63.12
11:06:42     all   25.20    0.00    3.89    0.00    0.00    7.99    0.00    0.00    0.00   62.91
11:06:43     all   25.03    0.00    4.48    0.31    0.00    7.12    0.00    0.00    0.00   63.07
11:06:44     all   26.48    0.00    3.78    0.00    0.00    6.85    0.00    0.00    0.00   62.88
11:06:45     all   26.04    0.00    4.05    0.00    0.00    7.60    0.00    0.00    0.00   62.31
11:06:46     all   25.50    0.00    4.84    0.00    0.00    7.06    0.00    0.00    0.00   62.60
11:06:47     all   25.38    0.00    5.71    0.00    0.00    7.54    0.00    0.00    0.00   61.37
11:06:48     all   25.55    0.00    4.73    0.30    0.00    7.85    0.00    0.00    0.00   61.57
11:06:49     all   25.33    0.00    4.86    0.00    0.00    6.69    0.00    0.00    0.00   63.12
11:06:50     all   24.34    0.00    4.89    0.00    0.00    7.43    0.00    0.00    0.00   63.34
11:06:51     all   25.03    0.00    4.62    0.00    0.00    6.87    0.00    0.00    0.00   63.49
11:06:52     all   24.36    0.00    4.50    0.00    0.00    7.06    0.00    0.00    0.00   64.07
11:06:53     all   24.44    0.00    3.78    0.31    0.00    6.85    0.00    0.00    0.00   64.62
11:06:54     all   23.38    0.00    4.66    0.00    0.00    6.78    0.00    0.00    0.00   65.18
11:06:55     all   26.05    0.00    4.49    0.00    0.00    7.15    0.00    0.00    0.00   62.31
11:06:56     all   24.52    0.00    4.88    0.00    0.00    7.43    0.00    0.00    0.00   63.17
11:06:57     all   25.35    0.00    5.76    0.00    0.00    7.58    0.00    0.00    0.00   61.31
11:06:58     all   26.33    0.00    4.30    0.20    0.00    6.76    0.00    0.00    0.00   62.40
11:06:59     all   24.60    0.00    4.45    0.00    0.00    7.19    0.00    0.00    0.00   63.77
11:07:00     all   25.18    0.00    5.02    0.00    0.00    7.12    0.00    0.00    0.00   62.69
11:07:01     all   25.45    0.00    5.53    0.00    0.00    7.24    0.00    0.00    0.00   61.77
11:07:02     all   25.31    0.00    4.39    0.00    0.00    6.94    0.00    0.00    0.00   63.37
11:07:03     all   24.57    0.00    4.75    0.20    0.00    7.18    0.00    0.00    0.00   63.30
11:07:04     all   26.12    0.00    4.37    0.00    0.00    6.61    0.00    0.00    0.00   62.91
11:07:05     all   25.23    0.00    4.90    0.00    0.00    7.35    0.00    0.00    0.00   62.51
11:07:06     all   25.81    0.00    3.96    0.00    0.00    6.71    0.00    0.00    0.00   63.52
11:07:07     all   26.60    0.00    6.29    0.00    0.00    6.39    0.00    0.00    0.00   60.72
11:07:08     all   26.28    0.00    5.21    0.20    0.00    7.16    0.00    0.00    0.00   61.15
11:07:09     all   25.28    0.00    4.71    0.00    0.00    7.12    0.00    0.00    0.00   62.89
11:07:10     all   25.79    0.00    4.49    0.00    0.00    6.63    0.00    0.00    0.00   63.10
11:07:11     all   26.26    0.00    5.13    0.00    0.00    7.55    0.00    0.00    0.00   61.07
11:07:12     all   24.49    0.00    4.69    0.00    0.00    7.55    0.00    0.00    0.00   63.27
11:07:13     all   25.13    0.00    3.85    0.30    0.00    7.50    0.00    0.00    0.00   63.22
11:07:14     all   24.19    0.00    4.84    0.00    0.00    7.06    0.00    0.00    0.00   63.91
11:07:15     all   25.56    0.00    4.19    0.00    0.00    7.06    0.00    0.00    0.00   63.19
11:07:16     all   24.59    0.00    4.88    0.00    0.00    7.01    0.00    0.00    0.00   63.52
11:07:17     all   26.97    0.00    6.36    0.00    0.00    7.47    0.00    0.00    0.00   59.19
11:07:18     all   26.24    0.00    5.15    0.40    0.00    7.06    0.00    0.00    0.00   61.15
11:07:19     all   24.72    0.00    3.88    0.00    0.00    7.05    0.00    0.00    0.00   64.35
11:07:20     all   25.38    0.00    4.55    0.00    0.00    6.88    0.00    0.00    0.00   63.20
11:07:21     all   26.48    0.00    4.79    0.00    0.00    7.03    0.00    0.00    0.00   61.71
11:07:22     all   24.79    0.00    4.42    0.00    0.00    6.58    0.00    0.00    0.00   64.20
11:07:23     all   25.20    0.00    4.45    0.20    0.00    7.59    0.00    0.00    0.00   62.55
11:07:24     all   24.72    0.00    4.44    0.00    0.00    7.37    0.00    0.00    0.00   63.47
11:07:25     all   25.10    0.00    5.24    0.00    0.00    7.36    0.00    0.00    0.00   62.30
11:07:26     all   24.69    0.00    4.18    0.00    0.00    7.55    0.00    0.00    0.00   63.57
11:07:27     all   27.18    0.00    7.00    0.00    0.00    7.30    0.00    0.00    0.00   58.52
11:07:28     all   26.06    0.00    5.58    0.20    0.00    6.19    0.00    0.00    0.00   61.97
11:07:29     all   24.60    0.00    5.52    0.00    0.00    7.33    0.00    0.00    0.00   62.55
11:07:30     all   24.75    0.00    3.67    0.00    0.00    7.33    0.00    0.00    0.00   64.26
11:07:31     all   25.25    0.00    4.99    0.00    0.00    6.82    0.00    0.00    0.00   62.93
11:07:32     all   25.76    0.00    4.06    0.00    0.00    6.80    0.00    0.00    0.00   63.39
11:07:33     all   24.42    0.00    4.27    0.20    0.00    7.43    0.00    0.00    0.00   63.68
11:07:34     all   25.82    0.00    3.67    0.00    0.00    7.14    0.00    0.00    0.00   63.37
11:07:35     all   25.59    0.00    4.59    0.00    0.00    7.14    0.00    0.00    0.00   62.69
11:07:36     all   25.79    0.00    3.76    0.00    0.00    7.01    0.00    0.00    0.00   63.45
11:07:37     all   25.51    0.00    7.24    0.10    0.00    6.84    0.00    0.00    0.00   60.31
11:07:38     all   25.28    0.00    4.28    0.31    0.00    6.22    0.00    0.00    0.00   63.91
11:07:39     all   26.41    0.00    4.64    0.00    0.00    6.96    0.00    0.00    0.00   62.00
11:07:40     all   24.97    0.00    4.93    0.00    0.00    6.65    0.00    0.00    0.00   63.44
11:07:41     all   26.18    0.00    5.64    0.00    0.00    7.35    0.00    0.00    0.00   60.83
11:07:42     all   25.20    0.00    4.37    0.00    0.00    7.11    0.00    0.00    0.00   63.31
11:07:43     all   24.92    0.00    5.63    0.30    0.00    6.33    0.00    0.00    0.00   62.81
11:07:44     all   24.90    0.00    3.98    0.00    0.00    6.73    0.00    0.00    0.00   64.39
11:07:45     all   24.65    0.00    5.58    0.00    0.00    7.51    0.00    0.00    0.00   62.27
11:07:46     all   25.30    0.00    4.13    0.00    0.00    7.86    0.00    0.00    0.00   62.70
11:07:47     all   25.90    0.00    5.42    0.00    0.00    7.06    0.00    0.00    0.00   61.62
11:07:48     all   23.17    0.00    5.28    0.20    0.00    7.52    0.00    0.00    0.00   63.82
11:07:49     all   26.28    0.00    4.31    0.00    0.00    7.39    0.00    0.00    0.00   62.01
11:07:50     all   25.00    0.00    4.05    0.00    0.00    7.29    0.00    0.00    0.00   63.66
11:07:51     all   25.76    0.00    4.97    0.00    0.00    7.30    0.00    0.00    0.00   61.97
11:07:52     all   25.58    0.00    4.65    0.00    0.00    7.08    0.00    0.00    0.00   62.69
11:07:53     all   26.05    0.00    3.78    0.20    0.00    7.15    0.00    0.00    0.00   62.82
11:07:54     all   25.88    0.00    4.91    0.00    0.00    7.32    0.00    0.00    0.00   61.89
11:07:55     all   25.49    0.00    4.62    0.00    0.00    7.09    0.00    0.00    0.00   62.80
11:07:56     all   25.46    0.00    3.96    0.00    0.00    6.90    0.00    0.00    0.00   63.69
11:07:57     all   26.59    0.00    5.34    0.00    0.00    7.08    0.00    0.00    0.00   60.99
11:07:58     all   24.64    0.00    4.29    0.31    0.00    7.26    0.00    0.00    0.00   63.50
11:07:59     all   24.70    0.00    5.36    0.00    0.00    7.39    0.00    0.00    0.00   62.55
11:08:00     all   24.90    0.00    4.01    0.00    0.00    7.00    0.00    0.00    0.00   64.09
11:08:01     all   25.91    0.00    4.54    0.00    0.00    7.56    0.00    0.00    0.00   62.00
11:08:02     all   25.69    0.00    4.67    0.00    0.00    6.50    0.00    0.00    0.00   63.15
11:08:03     all   25.00    0.00    4.57    0.30    0.00    7.11    0.00    0.00    0.00   63.01
11:08:04     all   25.51    0.00    3.88    0.00    0.00    6.94    0.00    0.00    0.00   63.67
11:08:05     all   26.94    0.00    4.14    0.00    0.00    7.06    0.00    0.00    0.00   61.86
11:08:06     all   25.15    0.00    4.56    0.00    0.00    6.80    0.00    0.00    0.00   63.49
11:08:07     all   26.83    0.00    5.49    0.00    0.00    6.61    0.00    0.00    0.00   61.08
11:08:08     all   24.80    0.00    4.82    0.20    0.00    7.17    0.00    0.00    0.00   63.01
11:08:09     all   25.82    0.00    4.59    0.00    0.00    7.55    0.00    0.00    0.00   62.04
11:08:10     all   24.52    0.00    4.46    0.00    0.00    6.48    0.00    0.00    0.00   64.54
11:08:11     all   24.75    0.00    5.48    0.00    0.00    7.30    0.00    0.00    0.00   62.47
11:08:12     all   24.80    0.00    5.60    0.00    0.00    7.10    0.00    0.00    0.00   62.50
11:08:13     all   23.99    0.00    4.76    0.30    0.00    7.39    0.00    0.00    0.00   63.56
11:08:14     all   24.95    0.00    3.78    0.00    0.00    7.98    0.00    0.00    0.00   63.29
11:08:15     all   25.81    0.00    5.18    0.00    0.00    7.22    0.00    0.00    0.00   61.79
11:08:16     all   25.33    0.00    3.87    0.00    0.00    7.12    0.00    0.00    0.00   63.68
11:08:17     all   25.89    0.00    5.71    0.00    0.00    6.83    0.00    0.00    0.00   61.57
11:08:18     all   24.26    0.00    4.89    0.20    0.00    7.65    0.00    0.00    0.00   63.00
11:08:19     all   27.08    0.00    4.00    0.00    0.00    6.97    0.00    0.00    0.00   61.95
11:08:20     all   25.10    0.00    3.98    0.00    0.00    7.35    0.00    0.00    0.00   63.57
11:08:21     all   24.95    0.00    5.30    0.00    0.00    7.64    0.00    0.00    0.00   62.12
11:08:22     all   25.66    0.00    4.09    0.00    0.00    6.75    0.00    0.00    0.00   63.50
11:08:23     all   24.13    0.00    4.21    0.21    0.00    7.39    0.00    0.00    0.00   64.07
11:08:24     all   23.96    0.00    4.38    0.00    0.00    7.03    0.00    0.00    0.00   64.63
11:08:25     all   24.97    0.00    4.50    0.00    0.00    7.78    0.00    0.00    0.00   62.74
11:08:26     all   25.43    0.00    4.48    0.00    0.00    7.12    0.00    0.00    0.00   62.97
11:08:27     all   26.65    0.00    6.99    0.00    0.00    6.99    0.00    0.00    0.00   59.37
11:08:28     all   24.69    0.00    4.59    0.31    0.00    7.35    0.00    0.00    0.00   63.06
11:08:29     all   25.49    0.00    4.61    0.00    0.00    7.16    0.00    0.00    0.00   62.74
11:08:30     all   25.51    0.00    4.30    0.00    0.00    6.66    0.00    0.00    0.00   63.52
11:08:31     all   26.05    0.00    5.21    0.00    0.00    7.41    0.00    0.00    0.00   61.32
11:08:32     all   24.72    0.00    4.05    0.00    0.00    7.40    0.00    0.00    0.00   63.83
11:08:33     all   25.56    0.00    5.07    0.30    0.00    7.20    0.00    0.00    0.00   61.87
11:08:34     all   24.72    0.00    3.98    0.00    0.00    7.25    0.00    0.00    0.00   64.04
11:08:35     all   25.38    0.00    5.40    0.00    0.00    7.24    0.00    0.00    0.00   61.98
11:08:36     all   23.88    0.00    4.47    0.00    0.00    6.91    0.00    0.00    0.00   64.74
11:08:37     all   24.57    0.00    6.01    0.00    0.00    7.75    0.00    0.00    0.00   61.67
11:08:38     all   24.41    0.00    4.63    0.21    0.00    6.49    0.00    0.00    0.00   64.26
11:08:39     all   26.11    0.00    5.06    0.00    0.00    6.58    0.00    0.00    0.00   62.25
11:08:40     all   24.39    0.00    4.57    0.00    0.00    7.22    0.00    0.00    0.00   63.82
11:08:41     all   24.69    0.00    5.31    0.00    0.00    6.84    0.00    0.00    0.00   63.16
11:08:42     all   25.58    0.00    4.67    0.00    0.00    6.40    0.00    0.00    0.00   63.35
11:08:43     all   25.13    0.00    4.37    0.10    0.00    6.71    0.00    0.00    0.00   63.68
11:08:44     all   24.85    0.00    4.38    0.00    0.00    6.52    0.00    0.00    0.00   64.26
11:08:45     all   24.44    0.00    4.91    0.00    0.00    6.44    0.00    0.00    0.00   64.21
11:08:46     all   24.97    0.00    4.59    0.00    0.00    6.93    0.00    0.00    0.00   63.51
11:08:47     all   26.02    0.00    6.20    0.00    0.00    6.71    0.00    0.00    0.00   61.08
11:08:48     all   25.03    0.00    4.72    0.30    0.00    7.74    0.00    0.00    0.00   62.21
11:08:49     all   24.01    0.00    5.39    0.00    0.00    6.92    0.00    0.00    0.00   63.68
11:08:50     all   25.94    0.00    3.98    0.00    0.00    6.64    0.00    0.00    0.00   63.43
11:08:51     all   26.20    0.00    4.82    0.00    0.00    7.53    0.00    0.00    0.00   61.45
11:08:52     all   25.33    0.00    5.70    0.00    0.00    6.82    0.00    0.00    0.00   62.16
11:08:53     all   25.13    0.00    4.00    0.21    0.00    6.97    0.00    0.00    0.00   63.69
11:08:54     all   24.54    0.00    4.07    0.00    0.00    7.43    0.00    0.00    0.00   63.95
11:08:55     all   25.00    0.00    5.08    0.00    0.00    6.30    0.00    0.00    0.00   63.62
11:08:56     all   25.43    0.00    4.90    0.00    0.00    7.56    0.00    0.00    0.00   62.10
11:08:57     all   26.03    0.00    5.63    0.00    0.00    7.04    0.00    0.00    0.00   61.31
11:08:58     all   24.57    0.00    4.99    0.20    0.00    6.93    0.00    0.00    0.00   63.30
11:08:59     all   25.15    0.00    4.26    0.00    0.00    7.71    0.00    0.00    0.00   62.88
11:09:00     all   26.60    0.00    4.06    0.00    0.00    7.01    0.00    0.00    0.00   62.34
11:09:01     all   24.87    0.00    4.52    0.00    0.00    6.58    0.00    0.00    0.00   64.03
11:09:02     all   25.58    0.00    4.87    0.00    0.00    7.11    0.00    0.00    0.00   62.44
11:09:03     all   25.93    0.00    4.44    0.30    0.00    7.67    0.00    0.00    0.00   61.65
11:09:04     all   25.25    0.00    3.77    0.00    0.00    7.03    0.00    0.00    0.00   63.95
11:09:05     all   25.28    0.00    4.47    0.00    0.00    7.21    0.00    0.00    0.00   63.05
11:09:06     all   25.41    0.00    5.49    0.00    0.00    7.01    0.00    0.00    0.00   62.09
11:09:07     all   25.53    0.00    5.75    0.00    0.00    7.67    0.00    0.00    0.00   61.05
11:09:08     all   24.49    0.00    5.69    0.20    0.00    7.32    0.00    0.00    0.00   62.30
11:09:09     all   24.85    0.00    4.26    0.00    0.00    7.40    0.00    0.00    0.00   63.49
11:09:10     all   25.87    0.00    4.60    0.00    0.00    7.16    0.00    0.00    0.00   62.37
11:09:11     all   25.54    0.00    4.31    0.00    0.00    6.97    0.00    0.00    0.00   63.18
11:09:12     all   25.94    0.00    4.39    0.00    0.00    7.87    0.00    0.00    0.00   61.80
11:09:13     all   25.78    0.00    4.55    0.20    0.00    6.77    0.00    0.00    0.00   62.69
11:09:14     all   24.87    0.00    4.35    0.00    0.00    6.94    0.00    0.00    0.00   63.83
11:09:15     all   25.33    0.00    4.07    0.00    0.00    7.43    0.00    0.00    0.00   63.17
11:09:16     all   26.35    0.00    4.19    0.00    0.00    6.64    0.00    0.00    0.00   62.82
11:09:17     all   24.72    0.00    5.62    0.00    0.00    7.35    0.00    0.00    0.00   62.31
11:09:18     all   25.68    0.00    4.55    0.30    0.00    7.38    0.00    0.00    0.00   62.08
11:09:19     all   25.18    0.00    4.49    0.00    0.00    6.83    0.00    0.00    0.00   63.51
11:09:20     all   25.03    0.00    5.07    0.00    0.00    7.19    0.00    0.00    0.00   62.72
11:09:21     all   24.57    0.00    4.79    0.00    0.00    6.73    0.00    0.00    0.00   63.91
11:09:22     all   25.63    0.00    4.54    0.00    0.00    7.16    0.00    0.00    0.00   62.66
11:09:23     all   24.41    0.00    4.90    0.31    0.00    7.05    0.00    0.00    0.00   63.33
11:09:24     all   24.24    0.00    4.06    0.00    0.00    7.71    0.00    0.00    0.00   64.00
11:09:25     all   24.29    0.00    4.07    0.00    0.00    7.83    0.00    0.00    0.00   63.82
11:09:26     all   25.98    0.00    4.11    0.00    0.00    7.08    0.00    0.00    0.00   62.83
11:09:27     all   24.57    0.00    5.50    0.00    0.00    7.54    0.00    0.00    0.00   62.39
11:09:28     all   26.59    0.00    4.85    0.10    0.00    7.38    0.00    0.00    0.00   61.07
11:09:29     all   24.15    0.00    3.91    0.00    0.00    8.02    0.00    0.00    0.00   63.93
11:09:30     all   23.88    0.00    4.80    0.00    0.00    7.45    0.00    0.00    0.00   63.88
11:09:31     all   24.49    0.00    4.20    0.00    0.00    7.27    0.00    0.00    0.00   64.04
11:09:32     all   25.95    0.00    4.82    0.00    0.00    7.38    0.00    0.00    0.00   61.85
11:09:33     all   25.20    0.00    4.76    0.20    0.00    7.29    0.00    0.00    0.00   62.55
11:09:34     all   25.43    0.00    4.49    0.00    0.00    6.84    0.00    0.00    0.00   63.23
11:09:35     all   24.90    0.00    4.08    0.00    0.00    7.04    0.00    0.00    0.00   63.98
11:09:36     all   26.58    0.00    4.60    0.00    0.00    7.06    0.00    0.00    0.00   61.76
11:09:37     all   26.29    0.00    4.67    0.00    0.00    6.80    0.00    0.00    0.00   62.23
11:09:38     all   24.77    0.00    4.93    0.10    0.00    6.78    0.00    0.00    0.00   63.41
11:09:39     all   24.67    0.00    3.91    0.00    0.00    7.30    0.00    0.00    0.00   64.13
11:09:40     all   25.71    0.00    4.55    0.00    0.00    7.59    0.00    0.00    0.00   62.15
11:09:41     all   24.97    0.00    3.34    0.00    0.00    7.99    0.00    0.00    0.00   63.70
11:09:42     all   25.61    0.00    5.02    0.00    0.00    7.38    0.00    0.00    0.00   61.99
11:09:43     all   25.71    0.00    4.37    0.20    0.00    6.91    0.00    0.00    0.00   62.80
11:09:44     all   23.38    0.00    4.31    0.00    0.00    7.59    0.00    0.00    0.00   64.72
11:09:45     all   25.56    0.00    4.24    0.00    0.00    7.17    0.00    0.00    0.00   63.03
11:09:46     all   26.65    0.00    4.12    0.00    0.00    7.72    0.00    0.00    0.00   61.52
11:09:47     all   25.25    0.00    5.56    0.00    0.00    7.27    0.00    0.00    0.00   61.92
11:09:48     all   26.54    0.00    4.82    0.31    0.00    6.76    0.00    0.00    0.00   61.58
11:09:49     all   25.13    0.00    4.54    0.00    0.00    7.67    0.00    0.00    0.00   62.66
11:09:50     all   25.43    0.00    4.76    0.00    0.00    6.99    0.00    0.00    0.00   62.82
11:09:51     all   24.37    0.00    4.15    0.00    0.00    7.99    0.00    0.00    0.00   63.50
11:09:52     all   26.44    0.00    4.74    0.00    0.00    7.27    0.00    0.00    0.00   61.55
11:09:53     all   24.85    0.00    4.48    0.20    0.00    7.23    0.00    0.00    0.00   63.24
11:09:54     all   24.37    0.00    4.87    0.00    0.00    7.41    0.00    0.00    0.00   63.35
11:09:55     all   25.71    0.00    3.47    0.00    0.00    7.14    0.00    0.00    0.00   63.67
11:09:56     all   27.07    0.00    3.78    0.00    0.00    7.56    0.00    0.00    0.00   61.59
11:09:57     all   25.65    0.00    5.53    0.00    0.00    7.24    0.00    0.00    0.00   61.57
11:09:58     all   25.76    0.00    5.58    0.41    0.00    7.00    0.00    0.00    0.00   61.26
11:09:59     all   24.13    0.00    4.79    0.00    0.00    6.92    0.00    0.00    0.00   64.15
11:10:00     all   26.73    0.00    4.39    0.00    0.00    6.84    0.00    0.00    0.00   62.04
11:10:01     all   25.30    0.00    4.25    0.00    0.00    7.69    0.00    0.00    0.00   62.75
11:10:02     all   26.24    0.00    4.56    0.00    0.00    7.09    0.00    0.00    0.00   62.11
11:10:03     all   25.25    0.00    4.36    0.20    0.00    7.51    0.00    0.00    0.00   62.68
11:10:04     all   24.80    0.00    4.29    0.00    0.00    7.04    0.00    0.00    0.00   63.88
11:10:05     all   25.26    0.00    3.78    0.00    0.00    6.75    0.00    0.00    0.00   64.21
11:10:06     all   25.82    0.00    4.69    0.00    0.00    7.04    0.00    0.00    0.00   62.45
11:10:07     all   25.61    0.00    4.82    0.00    0.00    6.86    0.00    0.00    0.00   62.70
11:10:08     all   27.82    0.00    4.54    0.20    0.00    7.46    0.00    0.00    0.00   59.98
11:10:09     all   25.25    0.00    4.06    0.00    0.00    7.30    0.00    0.00    0.00   63.39
11:10:10     all   25.91    0.00    5.08    0.00    0.00    6.71    0.00    0.00    0.00   62.30
11:10:11     all   21.03    0.00    4.35    0.00    0.00    7.28    0.00    0.00    0.00   67.34
Average:     all   25.41    0.00    4.81    0.05    0.00    7.17    0.00    0.00    0.00   62.57
