Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:20:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:25:07     all   54.22    0.00    7.23    0.00    0.00    8.53    0.00    0.00    0.00   30.02
11:25:08     all   54.12    0.00    7.73    0.00    0.00    8.14    0.00    0.00    0.00   30.01
11:25:09     all   55.24    0.00    5.95    0.00    0.00    8.27    0.00    0.00    0.00   30.54
11:25:10     all   54.77    0.00    5.68    0.20    0.00    8.11    0.00    0.00    0.00   31.24
11:25:11     all   55.27    0.00    6.96    0.00    0.00    8.29    0.00    0.00    0.00   29.48
11:25:12     all   55.59    0.00    6.75    0.00    0.00    8.56    0.00    0.00    0.00   29.10
11:25:13     all   53.39    0.00    6.57    0.00    0.00    9.30    0.00    0.00    0.00   30.74
11:25:14     all   54.04    0.00    7.68    0.00    0.00    8.08    0.00    0.00    0.00   30.20
11:25:15     all   54.47    0.00    6.83    0.10    0.00    8.04    0.00    0.00    0.00   30.55
11:25:16     all   54.20    0.00    5.46    0.00    0.00    8.70    0.00    0.00    0.00   31.65
11:25:17     all   55.34    0.00    6.75    0.00    0.00    7.96    0.00    0.00    0.00   29.94
11:25:18     all   54.29    0.00    7.47    0.00    0.00    8.07    0.00    0.00    0.00   30.17
11:25:19     all   54.04    0.00    5.76    0.00    0.00    8.89    0.00    0.00    0.00   31.31
11:25:20     all   55.10    0.00    5.45    0.20    0.00    8.38    0.00    0.00    0.00   30.88
11:25:21     all   54.85    0.00    7.37    0.00    0.00    8.18    0.00    0.00    0.00   29.60
11:25:22     all   55.07    0.00    6.29    0.00    0.00    7.40    0.00    0.00    0.00   31.24
11:25:23     all   54.66    0.00    6.38    0.00    0.00    8.20    0.00    0.00    0.00   30.77
11:25:24     all   54.54    0.00    7.54    0.00    0.00    8.46    0.00    0.00    0.00   29.46
11:25:25     all   53.09    0.00    8.71    0.20    0.00    9.32    0.00    0.00    0.00   28.67
11:25:26     all   53.32    0.00    7.65    0.00    0.00    8.95    0.00    0.00    0.00   30.08
11:25:27     all   54.63    0.00    6.44    0.00    0.00    8.25    0.00    0.00    0.00   30.68
11:25:28     all   55.61    0.00    7.82    0.00    0.00    8.02    0.00    0.00    0.00   28.56
11:25:29     all   55.31    0.00    5.97    0.00    0.00    8.70    0.00    0.00    0.00   30.03
11:25:30     all   54.15    0.00    7.19    0.00    0.00    8.00    0.00    0.00    0.00   30.67
11:25:31     all   54.65    0.00    7.37    0.00    0.00    8.69    0.00    0.00    0.00   29.29
11:25:32     all   54.61    0.00    6.66    0.00    0.00    8.71    0.00    0.00    0.00   30.02
11:25:33     all   55.41    0.00    5.91    0.00    0.00    7.41    0.00    0.00    0.00   31.26
11:25:34     all   54.59    0.00    7.65    0.00    0.00    8.88    0.00    0.00    0.00   28.88
11:25:35     all   55.23    0.00    6.64    0.20    0.00    8.45    0.00    0.00    0.00   29.48
11:25:36     all   53.68    0.00    7.15    0.00    0.00    8.46    0.00    0.00    0.00   30.72
11:25:37     all   53.02    0.00    8.06    0.00    0.00    9.07    0.00    0.00    0.00   29.84
11:25:38     all   56.36    0.00    7.02    0.00    0.00    7.93    0.00    0.00    0.00   28.69
11:25:39     all   54.24    0.00    5.76    0.00    0.00    8.18    0.00    0.00    0.00   31.82
11:25:40     all   54.62    0.00    6.43    0.30    0.00    8.33    0.00    0.00    0.00   30.32
11:25:41     all   54.65    0.00    6.67    0.00    0.00    8.89    0.00    0.00    0.00   29.80
11:25:42     all   54.54    0.00    5.65    0.00    0.00    8.06    0.00    0.00    0.00   31.75
11:25:43     all   54.19    0.00    6.36    0.00    0.00    8.38    0.00    0.00    0.00   31.08
11:25:44     all   56.69    0.00    6.19    0.00    0.00    8.32    0.00    0.00    0.00   28.80
11:25:45     all   55.30    0.00    6.16    0.30    0.00    8.78    0.00    0.00    0.00   29.47
11:25:46     all   54.87    0.00    6.63    0.00    0.00    8.24    0.00    0.00    0.00   30.25
11:25:47     all   55.24    0.00    6.51    0.00    0.00    7.93    0.00    0.00    0.00   30.32
11:25:48     all   55.13    0.00    6.60    0.00    0.00    8.53    0.00    0.00    0.00   29.75
11:25:49     all   54.91    0.00    5.47    0.00    0.00    8.21    0.00    0.00    0.00   31.41
11:25:50     all   52.56    0.00    7.74    0.20    0.00    8.24    0.00    0.00    0.00   31.26
11:25:51     all   55.86    0.00    6.31    0.00    0.00    8.71    0.00    0.00    0.00   29.13
11:25:52     all   56.17    0.00    6.42    0.00    0.00    7.52    0.00    0.00    0.00   29.89
11:25:53     all   53.46    0.00    6.72    0.00    0.00    8.76    0.00    0.00    0.00   31.06
11:25:54     all   54.65    0.00    8.29    0.00    0.00    8.29    0.00    0.00    0.00   28.77
11:25:55     all   54.23    0.00    7.65    0.20    0.00    9.05    0.00    0.00    0.00   28.87
11:25:56     all   54.38    0.00    6.04    0.00    0.00    8.56    0.00    0.00    0.00   31.02
11:25:57     all   53.73    0.00    7.25    0.00    0.00    8.68    0.00    0.00    0.00   30.34
11:25:58     all   55.41    0.00    6.77    0.00    0.00    7.89    0.00    0.00    0.00   29.93
11:25:59     all   53.89    0.00    5.97    0.00    0.00    8.49    0.00    0.00    0.00   31.65
11:26:00     all   53.29    0.00    7.08    0.10    0.00    8.39    0.00    0.00    0.00   31.14
11:26:01     all   54.38    0.00    6.87    0.00    0.00    7.57    0.00    0.00    0.00   31.18
11:26:02     all   54.84    0.00    8.17    0.00    0.00    9.17    0.00    0.00    0.00   27.82
11:26:03     all   53.85    0.00    6.80    0.00    0.00    8.52    0.00    0.00    0.00   30.83
11:26:04     all   54.60    0.00    7.60    0.00    0.00    8.30    0.00    0.00    0.00   29.50
11:26:05     all   55.53    0.00    7.95    0.30    0.00    8.75    0.00    0.00    0.00   27.46
11:26:06     all   54.54    0.00    6.55    0.00    0.00    8.06    0.00    0.00    0.00   30.85
11:26:07     all   54.29    0.00    7.16    0.00    0.00    7.87    0.00    0.00    0.00   30.68
11:26:08     all   54.51    0.00    7.60    0.00    0.00    8.51    0.00    0.00    0.00   29.38
11:26:09     all   54.29    0.00    5.95    0.00    0.00    9.18    0.00    0.00    0.00   30.58
11:26:10     all   55.05    0.00    6.52    0.20    0.00    8.05    0.00    0.00    0.00   30.17
11:26:11     all   53.86    0.00    6.61    0.00    0.00    9.35    0.00    0.00    0.00   30.18
11:26:12     all   54.29    0.00    8.38    0.00    0.00    9.08    0.00    0.00    0.00   28.25
11:26:13     all   54.70    0.00    5.93    0.00    0.00    8.08    0.00    0.00    0.00   31.29
11:26:14     all   55.44    0.00    5.85    0.00    0.00    8.87    0.00    0.00    0.00   29.84
11:26:15     all   53.42    0.00    8.25    0.20    0.00    8.75    0.00    0.00    0.00   29.38
11:26:16     all   54.66    0.00    6.07    0.00    0.00    8.10    0.00    0.00    0.00   31.17
11:26:17     all   55.17    0.00    7.51    0.00    0.00    8.42    0.00    0.00    0.00   28.90
11:26:18     all   54.17    0.00    7.01    0.00    0.00    7.83    0.00    0.00    0.00   31.00
11:26:19     all   54.15    0.00    6.07    0.00    0.00    8.20    0.00    0.00    0.00   31.58
11:26:20     all   53.13    0.00    7.78    0.20    0.00    8.59    0.00    0.00    0.00   30.30
11:26:21     all   54.97    0.00    5.88    0.00    0.00    8.92    0.00    0.00    0.00   30.22
11:26:22     all   54.83    0.00    6.84    0.00    0.00    8.35    0.00    0.00    0.00   29.98
11:26:23     all   55.61    0.00    4.95    0.00    0.00    7.48    0.00    0.00    0.00   31.95
11:26:24     all   53.62    0.00    7.14    0.00    0.00    9.46    0.00    0.00    0.00   29.78
11:26:25     all   54.66    0.00    8.00    0.20    0.00    8.60    0.00    0.00    0.00   28.54
11:26:26     all   54.14    0.00    5.56    0.00    0.00    9.19    0.00    0.00    0.00   31.11
11:26:27     all   54.94    0.00    7.36    0.00    0.00    8.57    0.00    0.00    0.00   29.13
11:26:28     all   55.28    0.00    6.93    0.00    0.00    8.34    0.00    0.00    0.00   29.45
11:26:29     all   53.23    0.00    7.88    0.00    0.00    8.89    0.00    0.00    0.00   30.00
11:26:30     all   54.71    0.00    6.38    0.10    0.00    8.71    0.00    0.00    0.00   30.09
11:26:31     all   54.43    0.00    6.93    0.00    0.00    8.87    0.00    0.00    0.00   29.77
11:26:32     all   56.02    0.00    6.33    0.00    0.00    8.13    0.00    0.00    0.00   29.52
11:26:33     all   54.14    0.00    6.87    0.00    0.00    8.59    0.00    0.00    0.00   30.40
11:26:34     all   55.12    0.00    6.73    0.00    0.00    7.83    0.00    0.00    0.00   30.32
11:26:35     all   55.40    0.00    7.47    0.20    0.00    8.27    0.00    0.00    0.00   28.66
11:26:36     all   53.75    0.00    6.39    0.00    0.00    8.29    0.00    0.00    0.00   31.57
11:26:37     all   54.84    0.00    7.46    0.00    0.00    8.67    0.00    0.00    0.00   29.03
11:26:38     all   53.21    0.00    8.26    0.00    0.00    9.17    0.00    0.00    0.00   29.36
11:26:39     all   55.89    0.00    5.54    0.00    0.00    8.06    0.00    0.00    0.00   30.51
11:26:40     all   54.96    0.00    6.48    0.30    0.00    8.40    0.00    0.00    0.00   29.86
11:26:41     all   54.82    0.00    5.69    0.00    0.00    8.02    0.00    0.00    0.00   31.47
11:26:42     all   55.67    0.00    6.12    0.00    0.00    8.22    0.00    0.00    0.00   29.99
11:26:43     all   53.01    0.00    7.24    0.00    0.00    8.26    0.00    0.00    0.00   31.50
11:26:44     all   55.16    0.00    6.28    0.00    0.00    8.30    0.00    0.00    0.00   30.26
11:26:45     all   56.33    0.00    6.99    0.30    0.00    9.12    0.00    0.00    0.00   27.25
11:26:46     all   54.48    0.00    5.54    0.00    0.00    7.96    0.00    0.00    0.00   32.02
11:26:47     all   55.02    0.00    6.76    0.00    0.00    8.50    0.00    0.00    0.00   29.71
11:26:48     all   55.33    0.00    6.44    0.00    0.00    8.25    0.00    0.00    0.00   29.98
11:26:49     all   54.64    0.00    5.95    0.00    0.00    7.76    0.00    0.00    0.00   31.65
11:26:50     all   52.99    0.00    7.11    0.20    0.00    8.83    0.00    0.00    0.00   30.86
11:26:51     all   54.07    0.00    5.83    0.00    0.00    8.24    0.00    0.00    0.00   31.86
11:26:52     all   54.32    0.00    7.33    0.00    0.00    8.43    0.00    0.00    0.00   29.92
11:26:53     all   55.48    0.00    5.38    0.00    0.00    7.91    0.00    0.00    0.00   31.24
11:26:54     all   54.19    0.00    8.08    0.00    0.00    7.78    0.00    0.00    0.00   29.94
11:26:55     all   55.54    0.00    6.75    0.20    0.00    8.17    0.00    0.00    0.00   29.33
11:26:56     all   54.96    0.00    6.38    0.00    0.00    8.60    0.00    0.00    0.00   30.06
11:26:57     all   55.21    0.00    6.27    0.00    0.00    7.89    0.00    0.00    0.00   30.64
11:26:58     all   53.95    0.00    6.98    0.00    0.00    8.30    0.00    0.00    0.00   30.77
11:26:59     all   54.38    0.00    6.95    0.00    0.00    8.16    0.00    0.00    0.00   30.51
11:27:00     all   55.26    0.00    5.16    0.20    0.00    7.69    0.00    0.00    0.00   31.68
11:27:01     all   54.73    0.00    5.57    0.00    0.00    8.06    0.00    0.00    0.00   31.64
11:27:02     all   54.78    0.00    7.15    0.00    0.00    8.36    0.00    0.00    0.00   29.71
11:27:03     all   52.67    0.00    7.25    0.00    0.00    8.56    0.00    0.00    0.00   31.52
11:27:04     all   55.71    0.00    6.57    0.00    0.00    8.09    0.00    0.00    0.00   29.63
11:27:05     all   53.68    0.00    8.18    0.20    0.00    8.79    0.00    0.00    0.00   29.14
11:27:06     all   53.07    0.00    8.54    0.00    0.00    8.14    0.00    0.00    0.00   30.25
11:27:07     all   54.12    0.00    7.43    0.00    0.00    8.13    0.00    0.00    0.00   30.32
11:27:08     all   53.29    0.00    6.88    0.00    0.00    8.49    0.00    0.00    0.00   31.34
11:27:09     all   55.35    0.00    7.07    0.00    0.00    8.69    0.00    0.00    0.00   28.89
11:27:10     all   54.14    0.00    5.86    0.20    0.00    7.27    0.00    0.00    0.00   32.53
11:27:11     all   54.44    0.00    6.35    0.00    0.00    8.47    0.00    0.00    0.00   30.75
11:27:12     all   54.36    0.00    6.49    0.00    0.00    8.22    0.00    0.00    0.00   30.93
11:27:13     all   54.55    0.00    7.51    0.00    0.00    9.41    0.00    0.00    0.00   28.53
11:27:14     all   54.81    0.00    6.24    0.00    0.00    9.10    0.00    0.00    0.00   29.86
11:27:15     all   54.28    0.00    7.45    0.20    0.00    8.86    0.00    0.00    0.00   29.20
11:27:16     all   54.13    0.00    7.26    0.00    0.00    8.27    0.00    0.00    0.00   30.34
11:27:17     all   55.06    0.00    6.98    0.00    0.00    8.70    0.00    0.00    0.00   29.25
11:27:18     all   53.87    0.00    6.33    0.00    0.00    8.84    0.00    0.00    0.00   30.95
11:27:19     all   53.78    0.00    7.75    0.00    0.00    7.85    0.00    0.00    0.00   30.61
11:27:20     all   53.60    0.00    6.70    0.30    0.00    8.32    0.00    0.00    0.00   31.07
11:27:21     all   53.77    0.00    6.31    0.00    0.00    8.15    0.00    0.00    0.00   31.77
11:27:22     all   52.76    0.00    7.64    0.00    0.00    7.74    0.00    0.00    0.00   31.86
11:27:23     all   54.83    0.00    7.14    0.00    0.00    9.05    0.00    0.00    0.00   28.97
11:27:24     all   55.41    0.00    5.76    0.00    0.00    8.39    0.00    0.00    0.00   30.43
11:27:25     all   54.15    0.00    6.88    0.20    0.00    8.60    0.00    0.00    0.00   30.16
11:27:26     all   55.60    0.00    5.55    0.00    0.00    8.17    0.00    0.00    0.00   30.68
11:27:27     all   53.88    0.00    7.57    0.00    0.00    8.38    0.00    0.00    0.00   30.17
11:27:28     all   54.57    0.00    6.30    0.00    0.00    8.54    0.00    0.00    0.00   30.59
11:27:29     all   54.91    0.00    5.71    0.00    0.00    8.52    0.00    0.00    0.00   30.86
11:27:30     all   54.14    0.00    5.86    0.30    0.00    8.28    0.00    0.00    0.00   31.41
11:27:31     all   53.57    0.00    6.63    0.00    0.00    8.94    0.00    0.00    0.00   30.85
11:27:32     all   53.44    0.00    6.68    0.00    0.00    8.60    0.00    0.00    0.00   31.28
11:27:33     all   55.71    0.00    6.27    0.00    0.00    8.49    0.00    0.00    0.00   29.52
11:27:34     all   53.83    0.00    7.56    0.00    0.00    8.27    0.00    0.00    0.00   30.34
11:27:35     all   55.00    0.00    6.33    0.20    0.00    8.98    0.00    0.00    0.00   29.49
11:27:36     all   54.61    0.00    7.19    0.00    0.00    8.41    0.00    0.00    0.00   29.79
11:27:37     all   55.39    0.00    7.11    0.00    0.00    8.54    0.00    0.00    0.00   28.96
11:27:38     all   53.79    0.00    6.57    0.00    0.00    8.09    0.00    0.00    0.00   31.55
11:27:39     all   53.91    0.00    7.01    0.00    0.00    8.43    0.00    0.00    0.00   30.66
11:27:40     all   54.18    0.00    7.15    0.20    0.00    8.16    0.00    0.00    0.00   30.31
11:27:41     all   54.82    0.00    6.09    0.00    0.00    8.02    0.00    0.00    0.00   31.07
11:27:42     all   52.87    0.00    6.14    0.00    0.00    9.06    0.00    0.00    0.00   31.92
11:27:43     all   55.33    0.00    7.21    0.00    0.00    8.63    0.00    0.00    0.00   28.83
11:27:44     all   53.23    0.00    7.96    0.00    0.00    8.97    0.00    0.00    0.00   29.84
11:27:45     all   54.94    0.00    6.12    0.31    0.00    8.46    0.00    0.00    0.00   30.17
11:27:46     all   56.00    0.00    6.16    0.10    0.00    7.77    0.00    0.00    0.00   29.97
11:27:47     all   54.96    0.00    6.88    0.00    0.00    8.30    0.00    0.00    0.00   29.86
11:27:48     all   58.77    0.00    5.44    0.00    0.00    8.47    0.00    0.00    0.00   27.32
11:27:49     all   55.08    0.00    7.34    0.00    0.00    8.54    0.00    0.00    0.00   29.05
11:27:50     all   55.68    0.00    5.83    0.20    0.00    8.14    0.00    0.00    0.00   30.15
11:27:51     all   54.77    0.00    4.97    0.00    0.00    8.22    0.00    0.00    0.00   32.05
11:27:52     all   53.54    0.00    6.48    0.00    0.00    8.30    0.00    0.00    0.00   31.68
11:27:53     all   56.40    0.00    5.69    0.00    0.00    8.54    0.00    0.00    0.00   29.37
11:27:54     all   54.67    0.00    7.01    0.00    0.00    8.54    0.00    0.00    0.00   29.78
11:27:55     all   54.96    0.00    6.98    0.20    0.00    8.70    0.00    0.00    0.00   29.15
11:27:56     all   53.71    0.00    6.61    0.00    0.00    7.93    0.00    0.00    0.00   31.74
11:27:57     all   53.90    0.00    7.09    0.00    0.00    9.12    0.00    0.00    0.00   29.89
11:27:58     all   54.27    0.00    6.63    0.00    0.00    8.24    0.00    0.00    0.00   30.85
11:27:59     all   55.09    0.00    6.95    0.00    0.00    8.66    0.00    0.00    0.00   29.31
11:28:00     all   54.19    0.00    6.56    0.30    0.00    8.17    0.00    0.00    0.00   30.78
11:28:01     all   53.66    0.00    7.52    0.00    0.00    6.92    0.00    0.00    0.00   31.90
11:28:02     all   53.63    0.00    6.75    0.00    0.00    9.07    0.00    0.00    0.00   30.54
11:28:03     all   54.74    0.00    6.96    0.00    0.00    8.97    0.00    0.00    0.00   29.33
11:28:04     all   53.96    0.00    6.29    0.00    0.00    8.01    0.00    0.00    0.00   31.74
11:28:05     all   54.96    0.00    7.42    0.20    0.00    8.02    0.00    0.00    0.00   29.39
11:28:06     all   53.78    0.00    7.75    0.00    0.00    8.66    0.00    0.00    0.00   29.81
11:28:07     all   54.66    0.00    7.52    0.00    0.00    8.63    0.00    0.00    0.00   29.19
11:28:08     all   54.18    0.00    6.65    0.00    0.00    8.46    0.00    0.00    0.00   30.72
11:28:09     all   56.64    0.00    5.67    0.00    0.00    8.31    0.00    0.00    0.00   29.38
11:28:10     all   53.55    0.00    7.49    0.10    0.00    8.39    0.00    0.00    0.00   30.47
11:28:11     all   53.41    0.00    5.90    0.10    0.00    8.34    0.00    0.00    0.00   32.25
11:28:12     all   53.37    0.00    6.85    0.00    0.00    8.46    0.00    0.00    0.00   31.32
11:28:13     all   55.31    0.00    6.94    0.00    0.00    8.88    0.00    0.00    0.00   28.88
11:28:14     all   54.49    0.00    6.66    0.00    0.00    8.27    0.00    0.00    0.00   30.58
11:28:15     all   55.63    0.00    7.44    0.30    0.00    8.15    0.00    0.00    0.00   28.47
11:28:16     all   55.51    0.00    6.47    0.00    0.00    7.48    0.00    0.00    0.00   30.54
11:28:17     all   54.02    0.00    8.03    0.00    0.00    8.03    0.00    0.00    0.00   29.92
11:28:18     all   55.96    0.00    5.10    0.00    0.00    8.77    0.00    0.00    0.00   30.17
11:28:19     all   54.80    0.00    6.27    0.00    0.00    8.39    0.00    0.00    0.00   30.54
11:28:20     all   54.18    0.00    6.14    0.20    0.00    8.36    0.00    0.00    0.00   31.12
11:28:21     all   53.70    0.00    7.19    0.00    0.00    8.61    0.00    0.00    0.00   30.50
11:28:22     all   55.04    0.00    6.05    0.00    0.00    8.06    0.00    0.00    0.00   30.85
11:28:23     all   56.13    0.00    5.98    0.00    0.00    8.51    0.00    0.00    0.00   29.38
11:28:24     all   54.56    0.00    4.21    0.00    0.00    8.63    0.00    0.00    0.00   32.60
11:28:25     all   55.18    0.00    6.40    0.20    0.00    8.54    0.00    0.00    0.00   29.67
11:28:26     all   54.85    0.00    7.17    0.00    0.00    8.48    0.00    0.00    0.00   29.49
11:28:27     all   54.64    0.00    7.65    0.00    0.00    8.77    0.00    0.00    0.00   28.95
11:28:28     all   54.19    0.00    6.46    0.00    0.00    8.78    0.00    0.00    0.00   30.58
11:28:29     all   54.76    0.00    6.68    0.00    0.00    7.89    0.00    0.00    0.00   30.67
11:28:30     all   53.17    0.00    7.54    0.20    0.00    9.05    0.00    0.00    0.00   30.05
11:28:31     all   55.52    0.00    5.42    0.00    0.00    8.33    0.00    0.00    0.00   30.72
11:28:32     all   54.20    0.00    5.97    0.00    0.00    8.19    0.00    0.00    0.00   31.65
11:28:33     all   54.07    0.00    7.72    0.00    0.00    8.43    0.00    0.00    0.00   29.78
11:28:34     all   46.59    0.00    9.28    0.00    0.00    8.36    0.00    0.00    0.00   35.78
11:28:35     all   46.32    0.00   12.71    0.20    0.00    8.38    0.00    0.00    0.00   32.39
11:28:36     all   29.97    0.00    8.39    0.00    0.00    8.29    0.00    0.00    0.00   53.35
11:28:37     all   27.86    0.00    5.57    0.00    0.00    8.21    0.00    0.00    0.00   58.36
11:28:38     all   27.40    0.00    6.67    0.00    0.00    8.59    0.00    0.00    0.00   57.33
11:28:39     all   20.14    0.00    6.13    0.00    0.00    8.18    0.00    0.00    0.00   65.54
Average:     all   54.40    0.00    6.76    0.04    0.00    8.35    0.00    0.00    0.00   30.45
